Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
ADEtex,b1377,0.011939423664584213,5.12076688254494,2.0445230762718962
AGMtex,b1377,0.011939423664584213,2.0979794455942473,1.0844197967720923
AGMtex,b1377,0.011939423664584213,2.0979794455942473,1.0844197967720923
ALAtex,b1377,0.011939423664584213,4.192369928771281,2.62604928898538
ALAtex,b1377,0.011939423664584213,4.192369928771281,2.62604928898538
BALAtex,b1377,0.011939423664584213,5.342301736397653,2.9774637905421875
BALAtex,b1377,0.011939423664584213,5.342301736397653,2.9774637905421875
DALAtex,b1377,0.011939423664584213,4.192369928771281,2.62604928898538
DALAtex,b1377,0.011939423664584213,4.192369928771281,2.62604928898538
AMPtex,b1377,0.011939423664584213,,
ARBtex,b1377,0.011939423664584213,12.68594964181184,11.557738829830589
ARBtex,b1377,0.011939423664584213,12.68594964181184,11.557738829830589
ARGtex,b1377,0.011939423664584213,7.942497682094592,3.830117540260422
ARGtex,b1377,0.011939423664584213,7.942497682094592,3.830117540260422
ASCBtex,b1377,0.011939423664584213,5.265205148280096,3.759800747811604
ASCBtex,b1377,0.011939423664584213,5.265205148280096,3.759800747811604
MMETtex,b1377,0.011939423664584213,5.052959402523823,1.941238779317556
MMETtex,b1377,0.011939423664584213,5.052959402523823,1.941238779317556
FE3tex,b1377,0.011939423664584213,10.566401384814515,4.234782465765959
FE3tex,b1377,0.011939423664584213,10.566401384814515,4.234782465765959
MG2tex,b1377,0.011939423664584213,9.207653878782972,3.8738043712333785
MG2tex,b1377,0.011939423664584213,9.207653878782972,3.8738043712333785
Zn2tex,b1377,0.011939423664584213,8.78330518821924,4.405919309472657
Zn2tex,b1377,0.011939423664584213,8.78330518821924,4.405919309472657
CD2tex,b1377,0.011939423664584213,8.38611172862216,3.81478573070248
CD2tex,b1377,0.011939423664584213,8.38611172862216,3.81478573070248
ASO3tex,b1377,0.011939423664584213,10.852481737448123,5.009490667345464
ASO3tex,b1377,0.011939423664584213,10.852481737448123,5.009490667345464
MANGLYCtex,b1377,0.011939423664584213,5.006278024172254,2.6404831257906904
MANGLYCtex,b1377,0.011939423664584213,5.006278024172254,2.6404831257906904
FRUURtex,b1377,0.011939423664584213,41.40945269139511,17.33886566029368
FRUURtex,b1377,0.011939423664584213,41.40945269139511,17.33886566029368
GLYCAtex,b1377,0.011939423664584213,4.977918202558917,2.731656662749625
GLYCAtex,b1377,0.011939423664584213,4.977918202558917,2.731656662749625
COBALT2tex,b1377,0.011939423664584213,7.209761333714061,3.098638704149446
COBALT2tex,b1377,0.011939423664584213,7.209761333714061,3.098638704149446
DIMPtex,b1377,0.011939423664584213,3.093625954268525,1.8482866382470717
DIMPtex,b1377,0.011939423664584213,3.093625954268525,1.8482866382470717
XTSNtex,b1377,0.011939423664584213,4.450729501905116,1.8604360822950958
XTSNtex,b1377,0.011939423664584213,4.450729501905116,1.8604360822950958
HG2tex,b1377,0.011939423664584213,7.47024302063122,3.187749339699365
HG2tex,b1377,0.011939423664584213,7.47024302063122,3.187749339699365
DHAtex,b1377,0.011939423664584213,9.339088630159642,4.383938508751254
DHAtex,b1377,0.011939423664584213,9.339088630159642,4.383938508751254
ETOHtex,b1377,0.011939423664584213,6.962078035088192,3.297962290065704
ETOHtex,b1377,0.011939423664584213,6.962078035088192,3.297962290065704
ACACtex,b1377,0.011939423664584213,7.246388466856364,3.488828395433142
ACACtex,b1377,0.011939423664584213,7.246388466856364,3.488828395433142
H2Stex,b1377,0.011939423664584213,6.8667710273884595,2.475995351778902
H2Stex,b1377,0.011939423664584213,6.8667710273884595,2.475995351778902
4PEPTtex,b1377,0.011939423664584213,14.181516066688067,7.111361179393642
4PEPTtex,b1377,0.011939423664584213,14.181516066688067,7.111361179393642
CU2tex,b1377,0.011939423664584213,7.58412945744135,3.0902077081660306
CU2tex,b1377,0.011939423664584213,7.58412945744135,3.0902077081660306
CLtex,b1377,0.011939423664584213,6.466845827274466,2.0088040141401104
CLtex,b1377,0.011939423664584213,6.466845827274466,2.0088040141401104
PROtex,b1377,0.011939423664584213,5.4402534118534644,2.7792856626521742
PROtex,b1377,0.011939423664584213,5.4402534118534644,2.7792856626521742
SBTtex,b1377,0.011939423664584213,5.45552772801683,2.5435904710169104
SBTtex,b1377,0.011939423664584213,5.45552772801683,2.5435904710169104
AKGtex,b1377,0.011939423664584213,55.56341034644895,26.180478759840373
AKGtex,b1377,0.011939423664584213,55.56341034644895,26.180478759840373
ALLTNtex,b1377,0.011939423664584213,26.99693975298424,14.68467190673491
ALLTNtex,b1377,0.011939423664584213,26.99693975298424,14.68467190673491
ASNtex,b1377,0.011939423664584213,7.624482267392264,3.749429818413312
ASNtex,b1377,0.011939423664584213,7.624482267392264,3.749429818413312
TYMtex,b1377,0.011939423664584213,6.199027633453933,2.758220356782067
TYMtex,b1377,0.011939423664584213,6.199027633453933,2.758220356782067
CMPtex,b1377,0.011939423664584213,4.629352275191615,1.3943969602298745
CMPtex,b1377,0.011939423664584213,4.629352275191615,1.3943969602298745
DUMPtex,b1377,0.011939423664584213,6.261680518859713,3.4570597693043403
DUMPtex,b1377,0.011939423664584213,6.261680518859713,3.4570597693043403
XMPtex,b1377,0.011939423664584213,4.941628803183061,2.4825281045253673
XMPtex,b1377,0.011939423664584213,4.941628803183061,2.4825281045253673
3PEPTtex,b1377,0.011939423664584213,,
ANHGMtex,b1377,0.011939423664584213,2.5382996927827115,1.0500935002246634
ANHGMtex,b1377,0.011939423664584213,2.5382996927827115,1.0500935002246634
FALDtex,b1377,0.011939423664584213,10.424141689496984,3.8408008288355275
FALDtex,b1377,0.011939423664584213,10.424141689496984,3.8408008288355275
CYSDtex,b1377,0.011939423664584213,6.756831363734176,2.2871421540307044
CYSDtex,b1377,0.011939423664584213,6.756831363734176,2.2871421540307044
G3PItex,b1377,0.011939423664584213,8.453984071559448,3.2465947620305733
G3PItex,b1377,0.011939423664584213,8.453984071559448,3.2465947620305733
G3PGtex,b1377,0.011939423664584213,5.6151218189638445,2.5257713524651377
G3PGtex,b1377,0.011939423664584213,5.6151218189638445,2.5257713524651377
G3PEtex,b1377,0.011939423664584213,4.361139490259304,2.4729841366267924
G3PEtex,b1377,0.011939423664584213,4.361139490259304,2.4729841366267924
G3PCtex,b1377,0.011939423664584213,5.336886693416479,3.170694040243617
G3PCtex,b1377,0.011939423664584213,5.336886693416479,3.170694040243617
DAMPtex,b1377,0.011939423664584213,2.519748277802731,1.3518824284324686
DAMPtex,b1377,0.011939423664584213,2.519748277802731,1.3518824284324686
DCMPtex,b1377,0.011939423664584213,1.867386160123362,1.0067670732599563
DCMPtex,b1377,0.011939423664584213,1.867386160123362,1.0067670732599563
DGMPtex,b1377,0.011939423664584213,2.361976742009122,1.3855059403416454
DGMPtex,b1377,0.011939423664584213,2.361976742009122,1.3855059403416454
DTMPtex,b1377,0.011939423664584213,3.065080285740478,1.99481482484205
DTMPtex,b1377,0.011939423664584213,3.065080285740478,1.99481482484205
GMPtex,b1377,0.011939423664584213,2.998187222596198,0.9758565070690763
GMPtex,b1377,0.011939423664584213,2.998187222596198,0.9758565070690763
IMPtex,b1377,0.011939423664584213,9.376328213064596,5.118024255202828
IMPtex,b1377,0.011939423664584213,9.376328213064596,5.118024255202828
UMPtex,b1377,0.011939423664584213,6.662783865241588,3.0830297811969243
UMPtex,b1377,0.011939423664584213,6.662783865241588,3.0830297811969243
G1Ptex,b1377,0.011939423664584213,,
SKMtex,b1377,0.011939423664584213,43.12963214937715,11.675767649438445
SKMtex,b1377,0.011939423664584213,43.12963214937715,11.675767649438445
MNtex,b1377,0.011939423664584213,7.403748022499672,3.2925911651177757
MNtex,b1377,0.011939423664584213,7.403748022499672,3.2925911651177757
GAL1Ptex,b1377,0.011939423664584213,28.369603439033007,15.304507222066574
GAL1Ptex,b1377,0.011939423664584213,28.369603439033007,15.304507222066574
O2Stex,b1377,0.011939423664584213,,
HOMtex,b1377,0.011939423664584213,9.521414518385871,4.221814266621295
HOMtex,b1377,0.011939423664584213,9.521414518385871,4.221814266621295
SO2tex,b1377,0.011939423664584213,8.150377341507406,3.899135497075676
SO2tex,b1377,0.011939423664584213,8.150377341507406,3.899135497075676
ACSERtex,b1377,0.011939423664584213,6.133809461219262,3.2502120144390796
ACSERtex,b1377,0.011939423664584213,6.133809461219262,3.2502120144390796
ALAALAtex,b1377,0.011939423664584213,11.294877707985773,5.9061562930627245
ALAALAtex,b1377,0.011939423664584213,11.294877707985773,5.9061562930627245
MALtex,b1377,0.011939423664584213,10.661147651448903,5.792305287796421
MALtex,b1377,0.011939423664584213,10.661147651448903,5.792305287796421
NO3tex,b1377,0.011939423664584213,13.473009142071907,8.136090479103059
NO3tex,b1377,0.011939423664584213,13.473009142071907,8.136090479103059
GSNtex,b1377,0.011939423664584213,3.8950585610642063,1.648209565245933
GSNtex,b1377,0.011939423664584213,3.8950585610642063,1.648209565245933
FORtex,b1377,0.011939423664584213,13.335874294205027,6.88896177318296
FORtex,b1377,0.011939423664584213,13.335874294205027,6.88896177318296
RIBtex,b1377,0.011939423664584213,10.228396449529537,4.073728597436228
RIBtex,b1377,0.011939423664584213,10.228396449529537,4.073728597436228
THMtex,b1377,0.011939423664584213,3.2393146777030255,2.1349571814120845
THMtex,b1377,0.011939423664584213,3.2393146777030255,2.1349571814120845
XYLUtex,b1377,0.011939423664584213,12.275868331216012,5.344078614502792
XYLUtex,b1377,0.011939423664584213,12.275868331216012,5.344078614502792
ALLtex,b1377,0.011939423664584213,12.251317955914834,5.032003218749537
ALLtex,b1377,0.011939423664584213,12.251317955914834,5.032003218749537
34dhpactex,b1377,0.011939423664584213,22.130721913057897,14.754986773453032
34dhpactex,b1377,0.011939423664584213,22.130721913057897,14.754986773453032
23DAPPAtex,b1377,0.011939423664584213,3.5659554629414023,1.2290831382747918
23DAPPAtex,b1377,0.011939423664584213,3.5659554629414023,1.2290831382747918
GLCtex_copy2,b1377,0.011939423664584213,15.813313682878592,10.287005148638238
GLCtex_copy2,b1377,0.011939423664584213,15.813313682878592,10.287005148638238
PPALtex,b1377,0.011939423664584213,12.109440210021045,3.832754817969748
PPALtex,b1377,0.011939423664584213,12.109440210021045,3.832754817969748
CA2tex,b1377,0.011939423664584213,8.35414543750841,2.986360457356353
CA2tex,b1377,0.011939423664584213,8.35414543750841,2.986360457356353
CUtex,b1377,0.011939423664584213,8.14664741843767,3.5292800153263078
CUtex,b1377,0.011939423664584213,8.14664741843767,3.5292800153263078
12PPDRtex,b1377,0.011939423664584213,7.43639646866805,3.7475623553405724
12PPDRtex,b1377,0.011939423664584213,7.43639646866805,3.7475623553405724
F6Ptex,b1377,0.011939423664584213,3.7518970940873126,2.593632773879296
F6Ptex,b1377,0.011939423664584213,3.7518970940873126,2.593632773879296
GAMAN6Ptex,b1377,0.011939423664584213,4.3247637753633175,1.8677953741585995
GAMAN6Ptex,b1377,0.011939423664584213,4.3247637753633175,1.8677953741585995
PROGLYtex,b1377,0.011939423664584213,8.569591817426195,3.8620493382287315
PROGLYtex,b1377,0.011939423664584213,8.569591817426195,3.8620493382287315
CGLYtex,b1377,0.011939423664584213,7.838650527603397,4.314296241622808
CGLYtex,b1377,0.011939423664584213,7.838650527603397,4.314296241622808
GTHOXtex,b1377,0.011939423664584213,32.10026214673219,17.909304936123544
GTHOXtex,b1377,0.011939423664584213,32.10026214673219,17.909304936123544
GTHRDtex,b1377,0.011939423664584213,35.87434693554938,23.527006754022793
GTHRDtex,b1377,0.011939423664584213,35.87434693554938,23.527006754022793
TUNGStex,b1377,0.011939423664584213,13.101014272369733,7.9040029898928905
TUNGStex,b1377,0.011939423664584213,13.101014272369733,7.9040029898928905
GALCTNLtex,b1377,0.011939423664584213,4.790694840363882,2.384836888880507
GALCTNLtex,b1377,0.011939423664584213,4.790694840363882,2.384836888880507
MALDtex,b1377,0.011939423664584213,10.661147651448903,5.792305287796421
MALDtex,b1377,0.011939423664584213,10.661147651448903,5.792305287796421
OROTtex,b1377,0.011939423664584213,14.66431847853842,3.968151391187914
OROTtex,b1377,0.011939423664584213,14.66431847853842,3.968151391187914
5DGLCNtex,b1377,0.011939423664584213,41.40945269139511,17.33886566029368
5DGLCNtex,b1377,0.011939423664584213,41.40945269139511,17.33886566029368
PPAtex,b1377,0.011939423664584213,,
PSCLYStex,b1377,0.011939423664584213,56.286362668347195,51.626567283341224
PSCLYStex,b1377,0.011939423664584213,56.286362668347195,51.626567283341224
THYMtex,b1377,0.011939423664584213,3.6603891454235664,2.004959934549335
THYMtex,b1377,0.011939423664584213,3.6603891454235664,2.004959934549335
MINCYCtex,b1377,0.011939423664584213,3.6431457737422877,2.1206772901458364
MINCYCtex,b1377,0.011939423664584213,3.6431457737422877,2.1206772901458364
DOXRBCNtex,b1377,0.011939423664584213,0.4551363229475441,0.2665663578214834
DOXRBCNtex,b1377,0.011939423664584213,0.4551363229475441,0.2665663578214834
CMtex,b1377,0.011939423664584213,5.0124296060648765,5.2599021721204515
CMtex,b1377,0.011939423664584213,5.0124296060648765,5.2599021721204515
LALALGLUtex,b1377,0.011939423664584213,5.289950057073551,2.8049497700502073
LALALGLUtex,b1377,0.011939423664584213,5.289950057073551,2.8049497700502073
5MTRtex,b1377,0.011939423664584213,3.6665349649386116,1.0053516433812562
5MTRtex,b1377,0.011939423664584213,3.6665349649386116,1.0053516433812562
LALADGLUtex,b1377,0.011939423664584213,5.289950057073551,2.8049497700502073
LALADGLUtex,b1377,0.011939423664584213,5.289950057073551,2.8049497700502073
3HPPtex,b1377,0.011939423664584213,6.27319358374112,3.136012537168568
3HPPtex,b1377,0.011939423664584213,6.27319358374112,3.136012537168568
FUSAtex,b1377,0.011939423664584213,12.735530324017432,7.500960825799063
FUSAtex,b1377,0.011939423664584213,12.735530324017432,7.500960825799063
QUIN2tex,b1377,0.011939423664584213,27.178887367989724,13.884291007413573
QUIN2tex,b1377,0.011939423664584213,27.178887367989724,13.884291007413573
SELtex,b1377,0.011939423664584213,18.32373278060223,11.773642418749942
SELtex,b1377,0.011939423664584213,18.32373278060223,11.773642418749942
MEOHtex,b1377,0.011939423664584213,5.582560529463673,3.272100277247873
MEOHtex,b1377,0.011939423664584213,5.582560529463673,3.272100277247873
TTRCYCtex,b1377,0.011939423664584213,15.234938731497488,7.9322546680051875
TTRCYCtex,b1377,0.011939423664584213,15.234938731497488,7.9322546680051875
SLNTtex,b1377,0.011939423664584213,15.637054764901928,5.453665599515207
SLNTtex,b1377,0.011939423664584213,15.637054764901928,5.453665599515207
TARTRDtex,b1377,0.011939423664584213,8.527319172451481,4.618700037356611
TARTRDtex,b1377,0.011939423664584213,8.527319172451481,4.618700037356611
BTNtex,b1377,0.011939423664584213,4.00539498974479,2.8179757876615197
BTNtex,b1377,0.011939423664584213,4.00539498974479,2.8179757876615197
ARBTtex,b1377,0.011939423664584213,20.474365023532872,10.416054627104574
PYDXtex,b1377,0.011939423664584213,6.479380707318643,2.271836448887604
PYDXtex,b1377,0.011939423664584213,6.479380707318643,2.271836448887604
PYDXNtex,b1377,0.011939423664584213,2.009582148423984,1.4099087006390387
PYDXNtex,b1377,0.011939423664584213,2.009582148423984,1.4099087006390387
PYDAMtex,b1377,0.011939423664584213,1.7377572917357185,0.8062445128963126
PYDAMtex,b1377,0.011939423664584213,1.7377572917357185,0.8062445128963126
CHTBStex,b1377,0.011939423664584213,,
CRNDtex,b1377,0.011939423664584213,11.707941266372234,6.575922441666027
CRNDtex,b1377,0.011939423664584213,11.707941266372234,6.575922441666027
DXYLONtex,b1377,0.011939423664584213,,
PSURItex,b1377,0.011939423664584213,,
FMNtex,b1377,0.011939423664584213,7.052916320151525,3.294868000541848
FMNtex,b1377,0.011939423664584213,7.052916320151525,3.294868000541848
CLBtex,b1377,0.011939423664584213,24.79719878452493,10.685660657812795
CLBtex,b1377,0.011939423664584213,24.79719878452493,10.685660657812795
FADtex,b1377,0.011939423664584213,10.615097498330343,10.261314806563092
FADtex,b1377,0.011939423664584213,10.615097498330343,10.261314806563092
2DGLCtex,b1377,0.011939423664584213,,
URATEtex,b1377,0.011939423664584213,15.794897738007043,6.261390042551255
URATEtex,b1377,0.011939423664584213,15.794897738007043,6.261390042551255
Ftex,b1377,0.011939423664584213,,
CYSItex,b1377,0.011939423664584213,6.976040633359216,3.414747163745677
CYSItex,b1377,0.011939423664584213,6.976040633359216,3.414747163745677
CS1tex,b1377,0.011939423664584213,,
MEPNtex,b1377,0.011939423664584213,,
4ABZGLUtex,b1377,0.011939423664584213,,
METGLCURtex,b1377,0.011939423664584213,,
AI2tex,b1377,0.011939423664584213,4.237050747478863,1.8007220291398987
AI2tex,b1377,0.011939423664584213,4.237050747478863,1.8007220291398987
PDH,b0115,0.011359118254747202,2.2091078272158367,0.7069997767835609
PDH,b0115,0.011359118254747202,3.0962335412079756,1.4804901231880896
PDH,b0115,0.011359118254747202,12.064756321011187,7.228251794461625
GLYCL,b0116,0.008711207875605621,2.418053622198601,1.3043127186615666
GLYCL,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
GLYCL,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
GLYCL,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
GLYCL,b0116,0.008711207875605621,2.436771014766367,0.8899948454619124
AKGDH,b0116,0.008711207875605621,28.593821541520406,15.66088191495923
AKGDH,b0116,0.008711207875605621,5.928516992651593,1.5479277312643545
AKGDH,b0116,0.008711207875605621,5.928516992651593,1.5479277312643545
AKGDH,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
AKGDH,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
AKGDH,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
PDH,b0116,0.008711207875605621,5.928516992651593,1.5479277312643545
PDH,b0116,0.008711207875605621,5.928516992651593,1.5479277312643545
PDH,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
PDH,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
PDH,b0116,0.008711207875605621,5.178762395928607,3.403693348872752
PDH,b0116,0.008711207875605621,10.124879827916327,4.747137099727175
GALt2pp,b2943,0.004691341339294118,13.500691400819466,7.398225888693856
GALt2pp,b2943,0.004691341339294118,8.521133280142061,5.579540190638559
GALt2pp,b2943,0.004691341339294118,8.521133280142061,5.579540190638559
GLCt2pp,b2943,0.004691341339294118,10.938724811495184,9.223396215503369
GLCt2pp,b2943,0.004691341339294118,8.521133280142061,5.579540190638559
GLCt2pp,b2943,0.004691341339294118,8.521133280142061,5.579540190638559
PYK,b1854,0.004597767344547931,12.309602825492153,7.533456417558905
PYK,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK2,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK2,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK2,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK2,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK2,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK2,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK2,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK2,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK2,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK2,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK2,b1854,0.004597767344547931,8.462087139468533,4.36688514871941
PYK3,b1854,0.004597767344547931,5.534491359394793,3.989529850514688
PYK3,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK3,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK3,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK3,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK3,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK3,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK3,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK3,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK3,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK3,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK4,b1854,0.004597767344547931,6.0077572349810415,4.12916856920063
PYK4,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK4,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK4,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK4,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK4,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK4,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK4,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK4,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK4,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK4,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK6,b1854,0.004597767344547931,4.834534180373483,2.4966442838328025
PYK6,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK6,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK6,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK6,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK6,b1854,0.004597767344547931,6.3241358325014785,2.2580172654821142
PYK6,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK6,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK6,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK6,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
PYK6,b1854,0.004597767344547931,5.479828680900604,2.788826488454936
NADHPO,b0606,0.004255240990902487,8.076765995943138,6.189391968872806
NADHPO,b0606,0.004255240990902487,9.13322345934564,5.0357346006988495
NADHPO,b0606,0.004255240990902487,17.310366532424453,8.856112084436269
