Iteration,Biomass
0,0.0229917133376624
1,0.0530660357767053
2,0.0608235617413991
3,0.0716287856625223
4,0.0707005517221246
5,0.0570196623520096
6,0.0487111078595503
7,0.0637074615756363
8,0.0695709709717006
9,0.0793561282842945
10,0.0805506409240804
11,0.0798206646701286
12,0.0918663293531176
13,0.0749315426339598
14,0.0606653554749395
15,0.0742298334964536
16,0.087897056308423
17,0.0684161636091284
18,0.113220604256502
19,0.113997539776211
20,0.104932696014551
21,0.101897385911443
22,0.14372712049538
23,0.121625914732862
24,0.085470598919244
25,0.0901357634282357
26,0.0927897390055881
27,0.0819390354790214
28,0.0930113394230695
29,0.0794930149545709
30,0.0865029674680426
31,0.070260908434691
32,0.0815365348402029
33,0.0766122572154373
34,0.0919844731712988
35,0.0620605854253686
36,0.0462416481836576
37,0.0749987153684954
38,0.0980000352754196
39,0.0972076764020582
40,0.101319415283089
41,0.0855744979558398
42,0.105399720011482
43,0.0808652812672028
44,0.0809519946515212
45,0.0584370219991336
46,0.0257370232152958
47,0.0367160102755441
48,0.0717462528098776
49,0.0402597920685793
50,0.0571942208904088
51,0.0611498528558109
52,0.0521301006922659
53,0.0842526733705127
54,0.0792500712378964
55,0.060980442637004
56,0.0477256021378449
57,0.0493850136613505
58,0.0773898029616834
59,0.0656694183570125
60,0.0692314737697623
61,0.0914378214157557
62,0.0828456792573209
63,0.0492611673329882
64,0.0840632640028224
65,0.0840632640028224
66,0.0845599365138457
67,0.0864377319874293
68,0.0491863154262263
69,0.0996506895195456
70,0.0951093709232484
71,0.11881600193562
72,0.100328346113536
73,0.0586960841158658
74,0.0614161085145728
75,0.0546829030678456
76,0.0849343243681086
77,0.0582863931499085
78,0.0805367892470094
79,0.0632726613032068
80,0.0781569465362824
81,0.0783334468295617
82,0.091530495431654
83,0.060183178589532
84,0.0514375615211867
85,0.0323845910690138
86,0.0459676012573459
87,0.056715267041422
88,0.0453650589447701
89,0.0484606019441013
90,0.0438310565362858
91,0.0545472719776097
92,0.0323415482530465
93,0.04914923616018
94,0.0488548435006349
95,0.073507364952531
96,0.0654508415926466
97,0.0468554059151324
98,0.0475311401131503
99,0.0641093138674593
100,0.0564752321923526
101,0.0727567243188499
102,0.0842079364105519
103,0.0842079364105519
104,0.100342493023298
105,0.100342493023298
106,0.0963334216174743
107,0.0955652332567763
108,0.0843241716460059
109,0.0671933188884071
110,0.056322605017476
111,0.0419141198763322
112,0.0384407399338538
113,0.0490067890375865
114,0.0523984819832758
115,0.0535631057817877
116,0.0565898263760479
117,0.0472233881332968
118,0.0469294605145287
119,0.0656009117388025
120,0.0629800524846329
121,0.0833362654141177
122,0.0833362654141177
123,0.0694172839676999
124,0.117283643442602
125,0.109033950316333
126,0.11999388825733
127,0.04461244395863
128,0.0655768900566844
129,0.0764954796804825
130,0.0384339543114625
131,0.0864298735586108
132,0.0771127813763775
133,0.121625520014208
134,0.131609929019549
135,0.131609929019549
136,0.131609929019549
137,0.131609929019549
138,0.129810782646096
139,0.126904153745188
140,0.0598220339439301
141,0.0823664996686462
142,0.0656839487302218
143,0.0780518291715218
144,0.0795172308631448
145,0.0607654007895015
146,0.0814505226724061
147,0.0444633125179051
148,0.093238166586498
149,0.093238166586498
150,0.093238166586498
151,0.0823089577934536
152,0.0671100317660241
153,0.10810568666464
154,0.10810568666464
155,0.10810568666464
156,0.10810568666464
157,0.0804301064096209
158,0.080198061099518
159,0.0726734295343589
160,0.0624667119899631
161,0.0624667119899631
162,0.0608332411456169
163,0.06601817367251
164,0.0775480395621268
165,0.0823159981799673
166,0.0824215072086736
167,0.100391611205894
168,0.100391611205894
169,0.100391611205894
170,0.100391611205894
171,0.0847551333288817
172,0.0970449324586117
173,0.0970449324586117
174,0.0970449324586117
175,0.0970449324586117
176,0.0970449324586117
177,0.0970449324586117
178,0.0970449324586117
179,0.0970449324586117
180,0.0970449324586117
181,0.0970449324586117
182,0.0970449324586117
183,0.0952014540435844
184,0.100208364642366
185,0.100208364642366
186,0.0793191781550743
187,0.0793191781550743
188,0.0926075465011769
189,0.0926075465011769
190,0.0926075465011769
191,0.0833568561014068
192,0.0833568561014068
193,0.0846747526604874
194,0.0862592217875961
195,0.0898335011737664
196,0.0756150343529008
197,0.0720730801855117
198,0.0720730801855117
199,0.127403394819932
200,0.127403394819932
201,0.127403394819932
202,0.127403394819932
203,0.127403394819932
204,0.127403394819932
205,0.127403394819932
206,0.127403394819932
207,0.127403394819932
208,0.127403394819932
209,0.127403394819932
210,0.127403394819932
211,0.127403394819932
212,0.127403394819932
213,0.127403394819932
214,0.127403394819932
215,0.127403394819932
216,0.127403394819932
217,0.127403394819932
218,0.127403394819932
219,0.127403394819932
220,0.127403394819932
221,0.127403394819932
222,0.127403394819932
223,0.127403394819932
224,0.127403394819932
225,0.127403394819932
