Key,Value
GLUtex_b0929,5.416518724177684
GLYtex_b0929,5.484565810028503
GLYALDtex_b0929,1.2519964207070151
GLYBtex_b0929,8.115094025291034
GLYCtex_b0929,6.8779051395795205
GLYC3Ptex_b0929,6.976542163387556
GLYCLTtex_b0929,41.96162858663488
GTPtex_b0929,3.062363438406248
Htex_b0929,10.404632164405719
H2tex_b0929,25.239450253672697
H2Otex_b0929,
DAPtex_b0929,0.11253834609020032
12PPDStex_b0929,0.9650371863248407
DDGLCNtex_b0929,13.592762370420882
26DAHtex_b0929,146.00793202873623
HCINNMtex_b0929,11.443760100113339
HPPPNtex_b0929,11.618242441981856
ACtex_b0929,55.020994587827296
ACALDtex_b0929,62.928789291092805
ACMANAtex_b0929,34.57602657457125
ACMUMtex_b0929,21.37239456329999
GALtex_b0929,30.073676141285286
GALCTtex_b0929,60.40345836627029
GALCTNtex_b0929,4.903357709976939
GALTtex_b0929,4.1016571615140665
GALURtex_b0929,128.61995853577787
GAMtex_b0929,9.288720290852893
GBBTNtex_b0929,16.622911053905497
HIStex_b0929,3.5279743479605394
HXAtex_b0929,1.980196163563673
HYXNtex_b0929,11.849890683112289
IDONtex_b0929,1.5387643936015691
ILEtex_b0929,8.822734409566118
INSTtex_b0929,45.53104198542985
Ktex_b0929,47.56110360656275
D_LACtex_b0929,3.323873676808892
FRULYStex_b0929,115.02408444173662
ASPtex_b0929,19.362615853135885
INDOLEtex_b0929,1.6810083175285655
L_LACtex_b0929,8.17676323359028
GLCRtex_b0929,
GLCNtex_b0929,3.640519424117566
GLCURtex_b0929,68.0375407140734
GLNtex_b0929,9.892153232326843
O2tex_b0929,1.9827836453268133
OCTAtex_b0929,20.587756346333055
ORNtex_b0929,202.80176595098482
RMNtex_b0929,24.836370178202788
PHEtex_b0929,4.1113070424083045
PItex_b0929,-1.3888271457058938
PNTOtex_b0929,4.697013621019977
PPPNtex_b0929,8.84209321914198
PPTtex_b0929,
PTRCtex_b0929,3.2033142358724347
PYRtex_b0929,38.9486878980643
DSERtex_b0929,27.965413387907628
SERtex_b0929,5.419598253944829
SO4tex_b0929,46.30364106676219
SPMDtex_b0929,61.76642465295366
SUCCtex_b0929,61.41950829178104
SUCRtex_b0929,183.30863220255452
TARTRtex_b0929,0.21523479542710802
TAURtex_b0929,566.6302678324682
THRtex_b0929,32.30940884512163
THMDtex_b0929,16.612473782800166
METDtex_b0929,13.005373091612483
METtex_b0929,176.63926158295232
MNLtex_b0929,16.575182210225197
NAtex_b0929,22.56374893825552
NACtex_b0929,8.388823081747347
NH4tex_b0929,11.082537681442432
BUTtex_b0929,
CHLtex_b0929,0.615910687962885
CO2tex_b0929,42.235914001286375
CRNtex_b0929,40.23442660051547
DINStex_b0929,1.3353200473132918
DMStex_b0929,27.08045188551941
CSNtex_b0929,1.2883236526683621
CYNTtex_b0929,5.274874622395312
CYStex_b0929,41.665769094208144
CYTDtex_b0929,15.77023707983341
DCAtex_b0929,
DGSNtex_b0929,8.496571299122222
LCTStex_b0929,
LEUtex_b0929,3.357674804740134
LYStex_b0929,1.7681705279877475
LYXtex_b0929,41.318338096477866
MANtex_b0929,74.68360716401237
MAN6Ptex_b0929,8.042602756556253
MELIBtex_b0929,
DMSOtex_b0929,0.9197906613910404
FRUtex_b0929,48.304046580976106
FUCtex_b0929,
FUMtex_b0929,45.86886917887561
FE2tex_b0929,16.131210730874027
NMNtex_b0929,36.24864766936679
NO2tex_b0929,11.318791091011432
GDPtex_b0929,9.792344046689824
TMAtex_b0929,54.15305507197556
TMAOtex_b0929,42.31953879381487
TREtex_b0929,1.9748252028671829
TRPtex_b0929,0.26712794246467936
TSULtex_b0929,100.03556212682953
TYRtex_b0929,7.918226937298257
URAtex_b0929,13.327174076587605
UREAtex_b0929,11.339448743758231
VALtex_b0929,35.057466820656146
XANtex_b0929,9.797763627200354
XYLtex_b0929,6.3073613051465856
ABUTtex_b0929,-0.4434730557164393
23CAMPtex_b0929,20.015767165378886
23CCMPtex_b0929,4.585492165564725
23CUMPtex_b0929,26.59966618961074
23CGMPtex_b0929,1.206335575704233
3AMPtex_b0929,17.90780139795216
3CMPtex_b0929,10.694667292630747
ETHSO3tex_b0929,82.67715360254874
BUTSO3tex_b0929,8.82232444717588
LIPOtex_b0929,37.24340040444791
GALBDtex_b0929,36.70561689181147
SULFACtex_b0929,-0.1425172489993828
NOtex_b0929,
N2Otex_b0929,4.470791681612495
PEAMNtex_b0929,0.6802024867877334
PACALDtex_b0929,46.31043886217611
CYANtex_b0929,17.030700567040277
SO3tex_b0929,12.737768189406491
TCYNTtex_b0929,9.694455772766501
METSOX1tex_b0929,
METSOX2tex_b0929,22.632486039065302
3UMPtex_b0929,18.46542691742597
3GMPtex_b0929,40.89399070865161
DOPAtex_b0929,35.670460925954465
4HOXPACDtex_b0929,27.65060868084144
ETHAtex_b0929,13.657488700883734
G3PStex_b0929,16.244589081980493
ACGAL1Ptex_b0929,
ACGALtex_b0929,33.0789398044731
GLCUR1Ptex_b0929,
UDPGLCURtex_b0929,2.1542975412673626
ISETACtex_b0929,164.59475439433177
UDPGtex_b0929,1.405023912876
UDPGALtex_b0929,0.2280371100362673
ACGAM1Ptex_b0929,32.34131180452249
UACGAMtex_b0929,2.9322368550337305
UDPACGALtex_b0929,0.681823035440608
MSO3tex_b0929,71.59457394186279
GLYC2Ptex_b0929,29.765600922781616
PSERtex_b0929,71.56731448589927
R5Ptex_b0929,21.430766759989503
THRPtex_b0929,259.9558180894227
TYRPtex_b0929,47.42613704158399
CITtex_b0929,3.0777778636486697
ACGAtex_b0929,27.660838643391397
G6Ptex_b0929,62.8672868341419
MOBDtex_b0929,10.77078320072825
NI2tex_b0929,
H2O2tex_b0929,12.565676077912338
ADEtex_b0929,15.546876545383059
AGMtex_b0929,0.40849781987317335
ALAtex_b0929,35.42832064955879
BALAtex_b0929,11.274617442166875
DALAtex_b0929,35.42832064955879
AMPtex_b0929,
ARBtex_b0929,1.9071964323442585
ARGtex_b0929,20.4524545770312
ASCBtex_b0929,10.294658215322528
MMETtex_b0929,14.909260937131991
FE3tex_b0929,3.1657630291982666
MG2tex_b0929,30.9296288822263
Zn2tex_b0929,14.083281679626857
CD2tex_b0929,12.176364003035593
ASO3tex_b0929,57.54289805877974
MANGLYCtex_b0929,14.381901075369264
FRUURtex_b0929,31.609770939416563
GLYCAtex_b0929,0.46932497428998
COBALT2tex_b0929,9.445670887363427
DIMPtex_b0929,11.128396174944598
XTSNtex_b0929,11.060462286728885
HG2tex_b0929,13.747663838853555
DHAtex_b0929,6.087400339894915
ETOHtex_b0929,2.1856942806558632
ACACtex_b0929,22.322919065013686
ACNAMtex_b0929,17.111522914355362
H2Stex_b0929,27.18636566630075
4PEPTtex_b0929,92.10422998838216
CU2tex_b0929,6.021125270868353
CLtex_b0929,16.98909007614446
PROtex_b0929,14.664846764449623
SBTtex_b0929,3.596744058752863
AKGtex_b0929,235.1911960605177
ALLTNtex_b0929,26.32877299854324
ASNtex_b0929,41.275533426670115
TYMtex_b0929,14.754919754557651
CMPtex_b0929,11.234731664776197
DUMPtex_b0929,36.281303853962065
XMPtex_b0929,1.8884053568391548
3PEPTtex_b0929,
ANHGMtex_b0929,4.3917451370458
FALDtex_b0929,49.62653867608982
CYSDtex_b0929,21.687077384879565
G3PItex_b0929,29.778339345704335
G3PGtex_b0929,18.165087185350686
G3PEtex_b0929,9.8016262031046
G3PCtex_b0929,18.513755349158846
DAMPtex_b0929,7.482245032695615
DCMPtex_b0929,0.5338013598719806
DGMPtex_b0929,4.375421952606395
DTMPtex_b0929,20.71316348691969
GMPtex_b0929,8.749419055299942
IMPtex_b0929,19.59801510479762
UMPtex_b0929,0.3420452835877207
G1Ptex_b0929,
SKMtex_b0929,156.36875721467092
MNtex_b0929,43.52102898610032
GAL1Ptex_b0929,78.50017075086521
O2Stex_b0929,
HOMtex_b0929,45.9045159292264
SO2tex_b0929,4.9386192119405505
ACSERtex_b0929,15.935956343967826
ALAALAtex_b0929,35.76932890421913
MALtex_b0929,0.3993374587669001
NO3tex_b0929,42.48290883422873
GSNtex_b0929,9.955745799621365
FORtex_b0929,73.82515717995902
RIBtex_b0929,15.046622301714306
THMtex_b0929,5.233664867609598
XYLUtex_b0929,1.0539112149494698
ALLtex_b0929,36.70561689181147
34dhpactex_b0929,122.74725818474434
23DAPPAtex_b0929,0.6903433395215735
GLCtex_copy2_b0929,71.84946149000429
PPALtex_b0929,52.7584124651535
CA2tex_b0929,35.4720522180423
CUtex_b0929,26.002238155913613
12PPDRtex_b0929,25.101951307568736
F6Ptex_b0929,19.611772925244683
GAMAN6Ptex_b0929,0.9214183021638318
PROGLYtex_b0929,37.757846143264175
CGLYtex_b0929,9.892762307279295
GTHOXtex_b0929,177.44766324399563
GTHRDtex_b0929,214.7677537483615
TUNGStex_b0929,5.852354732414504
GALCTNLtex_b0929,26.288350682018603
MALDtex_b0929,41.62487844685641
OROTtex_b0929,3.0002080424198843
5DGLCNtex_b0929,51.875770424040574
PPAtex_b0929,
PSCLYStex_b0929,250.09757839213415
THYMtex_b0929,10.747794067859813
MINCYCtex_b0929,4.99346258572959
DOXRBCNtex_b0929,0.5489540241715156
CMtex_b0929,5.890078960238075
LALALGLUtex_b0929,18.89144182519908
5MTRtex_b0929,1.0963184725751356
LALADGLUtex_b0929,49.84289990136552
3HPPtex_b0929,4.998536737921007
FUSAtex_b0929,9.421977705275955
QUIN2tex_b0929,71.62881600445495
SELtex_b0929,25.665662832992226
MEOHtex_b0929,4.463506260952557
TTRCYCtex_b0929,85.36297892308347
SLNTtex_b0929,105.31201866801702
TARTRDtex_b0929,5.2260977207289985
BTNtex_b0929,16.68322535285564
ARBTtex_b0929,8.281980055716108
PYDXtex_b0929,21.9748322801349
PYDXNtex_b0929,3.1063964918816622
PYDAMtex_b0929,3.8890159768374386
CHTBStex_b0929,
CRNDtex_b0929,7.810148238607765
DXYLONtex_b0929,
PSURItex_b0929,
FMNtex_b0929,16.154604411798744
CLBtex_b0929,93.11818150397896
FADtex_b0929,-1.465256719100234
2DGLCtex_b0929,
URATEtex_b0929,74.9537369753529
Ftex_b0929,
CYSItex_b0929,19.155927301028534
CS1tex_b0929,
MEPNtex_b0929,
4ABZGLUtex_b0929,
METGLCURtex_b0929,
AI2tex_b0929,5.431358565406109
GLUtex_reverse_b0929,72.27383439843499
GLYtex_reverse_b0929,14.928348167081904
GLYALDtex_reverse_b0929,8.287372835161271
GLYBtex_reverse_b0929,8.558207769465321
GLYCtex_reverse_b0929,17.188701695901496
GLYC3Ptex_reverse_b0929,18.29059390543567
GLYCLTtex_reverse_b0929,41.96162858663488
GTPtex_reverse_b0929,2.5053466744821913
Htex_reverse_b0929,29.41028380406776
H2tex_reverse_b0929,25.239450253672697
H2Otex_reverse_b0929,
DAPtex_reverse_b0929,21.989978979459046
12PPDStex_reverse_b0929,23.159429800213175
DDGLCNtex_reverse_b0929,13.592762370420882
26DAHtex_reverse_b0929,141.42513495434793
HCINNMtex_reverse_b0929,3.9816779835049902
HPPPNtex_reverse_b0929,13.806261652090358
ACtex_reverse_b0929,16.2931183420599
ACALDtex_reverse_b0929,111.75072941736228
ACMANAtex_reverse_b0929,2.825821489579844
GALtex_reverse_b0929,10.800392425075874
GALCTtex_reverse_b0929,60.40345836627029
GALCTNtex_reverse_b0929,5.152010738318875
GALTtex_reverse_b0929,7.7812327318735734
GALURtex_reverse_b0929,119.50715780201365
GAMtex_reverse_b0929,0.42876557109552565
GBBTNtex_reverse_b0929,8.187308044532912
HIStex_reverse_b0929,0.5318163788822903
HXAtex_reverse_b0929,26.53908322896354
HYXNtex_reverse_b0929,12.434365570914775
IDONtex_reverse_b0929,25.38223585752852
ILEtex_reverse_b0929,123.0875679847228
INSTtex_reverse_b0929,9.067277704617142
Ktex_reverse_b0929,36.5082629292757
D_LACtex_reverse_b0929,11.191943781500004
FRULYStex_reverse_b0929,104.51845690307212
ASPtex_reverse_b0929,3.6052067331352657
INDOLEtex_reverse_b0929,1.803530611278826
L_LACtex_reverse_b0929,45.05488530176357
GLCRtex_reverse_b0929,
GLCNtex_reverse_b0929,0.31481285228972056
GLCURtex_reverse_b0929,109.51402981761763
GLNtex_reverse_b0929,73.93442281035585
O2tex_reverse_b0929,18.61363296733526
OCTAtex_reverse_b0929,13.26460098569991
ORNtex_reverse_b0929,124.4330973947393
RMNtex_reverse_b0929,6.7914567378731325
PHEtex_reverse_b0929,9.018676992620321
PItex_reverse_b0929,74.77520690444194
PNTOtex_reverse_b0929,7.209464136687926
PPPNtex_reverse_b0929,24.44684557004113
PPTtex_reverse_b0929,
PTRCtex_reverse_b0929,45.17364458138675
PYRtex_reverse_b0929,115.24157864033604
DSERtex_reverse_b0929,27.965413387907628
SERtex_reverse_b0929,12.25813161342461
SO4tex_reverse_b0929,4.089462299314822
SPMDtex_reverse_b0929,34.37319638725949
SUCCtex_reverse_b0929,55.38440311911746
SUCRtex_reverse_b0929,116.9492856398403
TARTRtex_reverse_b0929,17.493613737697913
TAURtex_reverse_b0929,44.397407985281525
THRtex_reverse_b0929,32.30940884512163
THMDtex_reverse_b0929,1.0575820057993626
METDtex_reverse_b0929,145.73824602817476
METtex_reverse_b0929,14.689433459318142
MNLtex_reverse_b0929,16.291881315410844
NAtex_reverse_b0929,50.341963277361906
NACtex_reverse_b0929,0.6889328895536455
NH4tex_reverse_b0929,8.583666885243572
BUTtex_reverse_b0929,
CHLtex_reverse_b0929,5.21415286587014
CO2tex_reverse_b0929,44.974277769315165
CRNtex_reverse_b0929,42.11936938298546
DINStex_reverse_b0929,25.675589318720508
DMStex_reverse_b0929,20.032920554680846
CSNtex_reverse_b0929,4.803423936135716
CYNTtex_reverse_b0929,2.4743519857534144
CYStex_reverse_b0929,41.665769094208144
CYTDtex_reverse_b0929,5.630701586339428
DCAtex_reverse_b0929,
DGSNtex_reverse_b0929,6.829394291582797
LCTStex_reverse_b0929,
LEUtex_reverse_b0929,22.734653962859827
LYStex_reverse_b0929,114.25589888661948
LYXtex_reverse_b0929,70.689139301738
MANtex_reverse_b0929,94.17323671491283
MAN6Ptex_reverse_b0929,32.72676277372729
MELIBtex_reverse_b0929,
DMSOtex_reverse_b0929,20.678530151169845
FRUtex_reverse_b0929,12.146801457833037
FUCtex_reverse_b0929,
FUMtex_reverse_b0929,66.6630439379861
FE2tex_reverse_b0929,50.609484998506524
NMNtex_reverse_b0929,21.349055417069255
NO2tex_reverse_b0929,34.279870883694294
GDPtex_reverse_b0929,9.792344046689824
TMAtex_reverse_b0929,26.28121889549576
TMAOtex_reverse_b0929,28.64844281995827
TREtex_reverse_b0929,2.119143410309594
TRPtex_reverse_b0929,1.9844557258640738
TSULtex_reverse_b0929,31.13409448883022
TYRtex_reverse_b0929,5.084573207274312
URAtex_reverse_b0929,6.629352834154488
UREAtex_reverse_b0929,1.7516460958032156
VALtex_reverse_b0929,48.457242661016146
XANtex_reverse_b0929,6.667309415887315
XYLtex_reverse_b0929,48.052778579951514
ABUTtex_reverse_b0929,27.834114046213138
23CAMPtex_reverse_b0929,5.381884488698296
23CCMPtex_reverse_b0929,1.0573377572892804
23CUMPtex_reverse_b0929,7.2380512736422995
23CGMPtex_reverse_b0929,2.179421183592321
3AMPtex_reverse_b0929,79.1661594822052
3CMPtex_reverse_b0929,41.11479089946817
ETHSO3tex_reverse_b0929,63.32097903710689
BUTSO3tex_reverse_b0929,26.570938244947115
LIPOtex_reverse_b0929,9.42822482136112
GALBDtex_reverse_b0929,36.70561689181147
SULFACtex_reverse_b0929,58.41496277905659
NOtex_reverse_b0929,
N2Otex_reverse_b0929,18.0037296384516
PEAMNtex_reverse_b0929,9.578520398476826
PACALDtex_reverse_b0929,5.570379578680624
CYANtex_reverse_b0929,34.724603776861024
SO3tex_reverse_b0929,4.428850402724654
TCYNTtex_reverse_b0929,7.060335170928003
METSOX1tex_reverse_b0929,
METSOX2tex_reverse_b0929,28.29321063303542
3UMPtex_reverse_b0929,38.31933929030046
3GMPtex_reverse_b0929,40.89399070865161
DOPAtex_reverse_b0929,35.670460925954465
4HOXPACDtex_reverse_b0929,71.01061340776165
ETHAtex_reverse_b0929,5.488010020720392
G3PStex_reverse_b0929,24.609871011194137
ACGAL1Ptex_reverse_b0929,
ACGALtex_reverse_b0929,39.13011212949465
GLCUR1Ptex_reverse_b0929,
UDPGLCURtex_reverse_b0929,9.05925654498802
ISETACtex_reverse_b0929,164.59475439433177
UDPGtex_reverse_b0929,0.5564454016895547
UDPGALtex_reverse_b0929,0.6095172740223685
ACGAM1Ptex_reverse_b0929,20.558826114906957
UACGAMtex_reverse_b0929,5.355511837081942
UDPACGALtex_reverse_b0929,2.3710239509204025
MSO3tex_reverse_b0929,51.78104536082435
GLYC2Ptex_reverse_b0929,22.52448581784003
PSERtex_reverse_b0929,45.107074206720114
R5Ptex_reverse_b0929,43.66625328325835
THRPtex_reverse_b0929,279.5387461113327
TYRPtex_reverse_b0929,47.42613704158399
CITtex_reverse_b0929,19.642973909223844
ACGAtex_reverse_b0929,14.254739306775695
G6Ptex_reverse_b0929,22.849161358054346
MOBDtex_reverse_b0929,15.54929350572978
NI2tex_reverse_b0929,
H2O2tex_reverse_b0929,7.987627540663031
ADEtex_reverse_b0929,15.546876545383059
AGMtex_reverse_b0929,1.3724448747085147
ALAtex_reverse_b0929,-0.13807858505415171
BALAtex_reverse_b0929,0.16327886744200187
DALAtex_reverse_b0929,35.42832064955879
AMPtex_reverse_b0929,
ARBtex_reverse_b0929,30.359932312998172
ARGtex_reverse_b0929,15.944063411543787
ASCBtex_reverse_b0929,13.434394689394614
MMETtex_reverse_b0929,12.420971641811681
FE3tex_reverse_b0929,9.468863273059632
MG2tex_reverse_b0929,8.988835068553472
Zn2tex_reverse_b0929,30.958387584357883
CD2tex_reverse_b0929,27.688252988569786
ASO3tex_reverse_b0929,57.54289805877974
MANGLYCtex_reverse_b0929,18.328818981906682
FRUURtex_reverse_b0929,155.48030060540555
GLYCAtex_reverse_b0929,18.45708165243346
COBALT2tex_reverse_b0929,19.73403586560482
DIMPtex_reverse_b0929,9.668011305780217
XTSNtex_reverse_b0929,11.060462286728885
HG2tex_reverse_b0929,4.824968237264806
DHAtex_reverse_b0929,0.5523601573003736
ETOHtex_reverse_b0929,22.789440644979678
ACACtex_reverse_b0929,22.322919065013686
ACNAMtex_reverse_b0929,21.3688472236174
H2Stex_reverse_b0929,12.383199623322355
4PEPTtex_reverse_b0929,92.10422998838216
CU2tex_reverse_b0929,29.554311066287003
CLtex_reverse_b0929,2.127147049304782
PROtex_reverse_b0929,14.664846764449623
SBTtex_reverse_b0929,1.3153951704363378
AKGtex_reverse_b0929,277.0843167128412
ALLTNtex_reverse_b0929,35.52383876006774
ASNtex_reverse_b0929,22.564830420670887
TYMtex_reverse_b0929,20.04254979669142
CMPtex_reverse_b0929,5.800584803714761
DUMPtex_reverse_b0929,25.764734373042028
XMPtex_reverse_b0929,11.160924273462966
3PEPTtex_reverse_b0929,
ANHGMtex_reverse_b0929,8.251178015332972
FALDtex_reverse_b0929,26.316092147793622
CYSDtex_reverse_b0929,12.689994979484597
G3PItex_reverse_b0929,14.779188589257208
G3PGtex_reverse_b0929,0.6576558198976171
G3PEtex_reverse_b0929,37.77484607522391
G3PCtex_reverse_b0929,18.513755349158846
DAMPtex_reverse_b0929,7.482245032695615
DCMPtex_reverse_b0929,7.703578909478352
DGMPtex_reverse_b0929,3.3298376091783166
DTMPtex_reverse_b0929,4.055863177795998
GMPtex_reverse_b0929,9.033535818374864
IMPtex_reverse_b0929,22.017050468376183
UMPtex_reverse_b0929,1.9889930529223865
G1Ptex_reverse_b0929,
SKMtex_reverse_b0929,217.0709589405244
MNtex_reverse_b0929,8.57759426429787
GAL1Ptex_reverse_b0929,53.902468082151245
O2Stex_reverse_b0929,
HOMtex_reverse_b0929,29.749937621593826
SO2tex_reverse_b0929,32.73927574276898
ACSERtex_reverse_b0929,8.15684266080114
ALAALAtex_reverse_b0929,74.06150081302115
MALtex_reverse_b0929,8.049511438085187
NO3tex_reverse_b0929,12.457936784747819
GSNtex_reverse_b0929,8.19022311379431
FORtex_reverse_b0929,73.82515717995902
RIBtex_reverse_b0929,30.679287113978212
THMtex_reverse_b0929,3.3704987306905374
XYLUtex_reverse_b0929,22.48696779226104
ALLtex_reverse_b0929,35.52588803121696
34dhpactex_reverse_b0929,156.92232092057807
23DAPPAtex_reverse_b0929,0.39807521489427095
GLCtex_copy2_reverse_b0929,94.17323671491283
PPALtex_reverse_b0929,82.89877724939598
CA2tex_reverse_b0929,17.867250918050345
CUtex_reverse_b0929,26.556452565955773
12PPDRtex_reverse_b0929,31.60932209837181
F6Ptex_reverse_b0929,19.611772925244683
GAMAN6Ptex_reverse_b0929,9.355493117152726
PROGLYtex_reverse_b0929,37.757846143264175
CGLYtex_reverse_b0929,31.969169265301318
GTHOXtex_reverse_b0929,9.253420615219934
GTHRDtex_reverse_b0929,75.5109043666381
TUNGStex_reverse_b0929,47.91890070058914
GALCTNLtex_reverse_b0929,13.027236575972248
MALDtex_reverse_b0929,22.31733285766031
OROTtex_reverse_b0929,78.1706115648794
5DGLCNtex_reverse_b0929,161.4623615698951
PPAtex_reverse_b0929,
PSCLYStex_reverse_b0929,250.09757839213415
THYMtex_reverse_b0929,2.4048088660895246
MINCYCtex_reverse_b0929,5.728176939908847
DOXRBCNtex_reverse_b0929,0.11818467617781112
CMtex_reverse_b0929,7.217418740199405
LALALGLUtex_reverse_b0929,49.84289990136552
5MTRtex_reverse_b0929,1.5661914246425717
LALADGLUtex_reverse_b0929,49.84289990136552
3HPPtex_reverse_b0929,23.656634921377258
FUSAtex_reverse_b0929,39.70280267790428
QUIN2tex_reverse_b0929,3.756253278214798
SELtex_reverse_b0929,10.810308472467552
MEOHtex_reverse_b0929,11.724580293357535
TTRCYCtex_reverse_b0929,47.520353042842366
SLNTtex_reverse_b0929,62.71281412371632
TARTRDtex_reverse_b0929,36.5770063446418
BTNtex_reverse_b0929,16.68322535285564
PYDXtex_reverse_b0929,21.9748322801349
PYDXNtex_reverse_b0929,3.499961166297165
PYDAMtex_reverse_b0929,3.5214320550661484
CHTBStex_reverse_b0929,
CRNDtex_reverse_b0929,42.11936938298546
DXYLONtex_reverse_b0929,
PSURItex_reverse_b0929,
FMNtex_reverse_b0929,7.140487981211049
CLBtex_reverse_b0929,46.517951325559295
FADtex_reverse_b0929,53.983661007029994
2DGLCtex_reverse_b0929,
URATEtex_reverse_b0929,22.670311506952896
Ftex_reverse_b0929,
CYSItex_reverse_b0929,56.61504240209574
CS1tex_reverse_b0929,
MEPNtex_reverse_b0929,
4ABZGLUtex_reverse_b0929,
METGLCURtex_reverse_b0929,
AI2tex_reverse_b0929,1.1147700700575003
GLUtex_b0241,27.433576920421324
GLYtex_b0241,1.2631258254107558
GLYALDtex_b0241,9.1634735277415
GLYBtex_b0241,13.093638733926609
GLYCtex_b0241,19.871737357739455
GLYC3Ptex_b0241,1.8140171756765697
GLYCLTtex_b0241,8.900217229366861
