Key,Value
GTPtex_b0241,1.3104477514361275
Htex_b0241,16.616674131861224
H2tex_b0241,15.030428721996197
H2Otex_b0241,
DAPtex_b0241,27.42716618024418
12PPDStex_b0241,10.937726776779195
DDGLCNtex_b0241,3.308183076335741
26DAHtex_b0241,17.986773324501968
HCINNMtex_b0241,7.497009861399075
HPPPNtex_b0241,4.799117680816114
ACtex_b0241,31.446450007361072
ACALDtex_b0241,50.211373095922454
ACMANAtex_b0241,27.794114197604554
ACMUMtex_b0241,31.928499881093195
GALtex_b0241,29.412246815672493
GALCTtex_b0241,3.778492472286182
GALCTNtex_b0241,4.585810764030492
GALTtex_b0241,3.9336991793688183
GALURtex_b0241,89.73178196045983
GAMtex_b0241,10.749948755735279
GBBTNtex_b0241,3.241596780523611
HIStex_b0241,0.4544360493089175
HXAtex_b0241,14.199379716820095
HYXNtex_b0241,4.128197933221994
IDONtex_b0241,8.746678230279592
ILEtex_b0241,6.610300905417079
INSTtex_b0241,29.608384783258597
Ktex_b0241,32.25850297984161
D_LACtex_b0241,9.012791160022388
FRULYStex_b0241,255.57075444648638
ASPtex_b0241,12.88848429761644
INDOLEtex_b0241,2.4158513665733596
L_LACtex_b0241,3.0274509618269954
GLCRtex_b0241,
GLCNtex_b0241,11.851445179549534
GLCURtex_b0241,89.73178196045983
GLNtex_b0241,22.45949498018096
O2tex_b0241,9.638253647450354
OCTAtex_b0241,0.8086277847442181
ORNtex_b0241,99.281933873864
RMNtex_b0241,72.06805131439663
PHEtex_b0241,3.0021531151543273
PItex_b0241,36.21921306363261
PNTOtex_b0241,3.8420218359124676
PPPNtex_b0241,11.069379438642997
PPTtex_b0241,
PTRCtex_b0241,32.229609921657406
PYRtex_b0241,74.58154722425127
DSERtex_b0241,7.298588621479952
SERtex_b0241,14.626787041926509
SO4tex_b0241,3.4474811715080182
SPMDtex_b0241,40.35898798664807
SUCCtex_b0241,22.135184001581617
SUCRtex_b0241,205.39628972697759
TARTRtex_b0241,9.288501644738387
TAURtex_b0241,52.71056887320964
THRtex_b0241,16.123415320076212
THMDtex_b0241,22.208268518863193
METDtex_b0241,59.06551676769247
METtex_b0241,54.2803675482388
MNLtex_b0241,7.357429404872544
NAtex_b0241,29.513559472082108
NACtex_b0241,5.316443590360734
NH4tex_b0241,18.08073694907689
BUTtex_b0241,
CHLtex_b0241,5.05741662269411
CO2tex_b0241,34.208437963025574
CRNtex_b0241,33.39867634654978
DINStex_b0241,6.052793371719602
DMStex_b0241,6.493841308262813
CSNtex_b0241,0.8637467907628448
CYNTtex_b0241,18.314444466168197
CYStex_b0241,13.329805055240742
CYTDtex_b0241,8.788560676700037
DCAtex_b0241,
DGSNtex_b0241,7.050901523343657
LCTStex_b0241,
LEUtex_b0241,24.742753314594736
LYStex_b0241,53.896212465193095
LYXtex_b0241,76.41007414937853
MANtex_b0241,58.40512137674035
MAN6Ptex_b0241,80.29195150387457
MELIBtex_b0241,
DMSOtex_b0241,10.060370969293858
FRUtex_b0241,38.77558425274395
FUCtex_b0241,
FUMtex_b0241,16.238523404645786
FE2tex_b0241,17.50222156580633
NMNtex_b0241,55.890504059909006
NO2tex_b0241,28.456846297340153
GDPtex_b0241,1.4762809743440342
TMAtex_b0241,13.29834973229707
TMAOtex_b0241,4.674697046259963
TREtex_b0241,39.47362361930836
TRPtex_b0241,0.3333654312048119
TSULtex_b0241,38.20446668039027
TYRtex_b0241,2.0236329339040617
URAtex_b0241,6.0110601730457525
UREAtex_b0241,36.564732456481586
VALtex_b0241,26.96757401903932
XANtex_b0241,30.151359938463308
XYLtex_b0241,84.31191534788593
ABUTtex_b0241,28.064778306206584
23CAMPtex_b0241,3.181604645306611
23CCMPtex_b0241,0.9605488940886855
23CUMPtex_b0241,11.185225492200273
23CGMPtex_b0241,0.8895805822125955
3AMPtex_b0241,195.21262742232923
3CMPtex_b0241,46.39017501841968
ETHSO3tex_b0241,42.885617866273336
BUTSO3tex_b0241,17.79003782890218
LIPOtex_b0241,25.465344290660887
GALBDtex_b0241,24.946575088476205
SULFACtex_b0241,42.038387970932455
NOtex_b0241,
N2Otex_b0241,30.503357283631416
PEAMNtex_b0241,10.100076215122348
PACALDtex_b0241,39.897819380763735
CYANtex_b0241,27.206313917197587
SO3tex_b0241,5.387188220895861
TCYNTtex_b0241,5.862970588141672
METSOX1tex_b0241,
METSOX2tex_b0241,34.061617636894105
3UMPtex_b0241,11.708145190073447
3GMPtex_b0241,11.070717229293809
DOPAtex_b0241,6.96025204128639
4HOXPACDtex_b0241,42.772740627085206
ETHAtex_b0241,17.452553180947568
G3PStex_b0241,2.900713647416732
ACGAL1Ptex_b0241,
ACGALtex_b0241,27.794114197604554
GLCUR1Ptex_b0241,
UDPGLCURtex_b0241,5.305401148998704
ISETACtex_b0241,135.17601218281513
UDPGtex_b0241,5.429064608415893
UDPGALtex_b0241,3.3617550731542662
ACGAM1Ptex_b0241,4.980356896396519
UACGAMtex_b0241,2.178136941379224
UDPACGALtex_b0241,1.5077214248765054
MSO3tex_b0241,34.73787748701741
GLYC2Ptex_b0241,1.7105849894833773
PSERtex_b0241,15.548727924022078
R5Ptex_b0241,33.67285291677627
THRPtex_b0241,29.202694259770315
TYRPtex_b0241,3.2029910334324767
CITtex_b0241,9.640538532715453
ACGAtex_b0241,20.676014921707182
G6Ptex_b0241,56.48488288019925
MOBDtex_b0241,3.8458225057770328
NI2tex_b0241,
H2O2tex_b0241,3.3919018566875128
ADEtex_b0241,2.1935214568920207
AGMtex_b0241,0.670392071281968
ALAtex_b0241,3.7377194104167426
BALAtex_b0241,5.8716190657238965
DALAtex_b0241,2.695400641227764
AMPtex_b0241,
ARBtex_b0241,21.274924604533016
ARGtex_b0241,15.77213370463428
ASCBtex_b0241,5.462976251366497
MMETtex_b0241,5.369210126198884
FE3tex_b0241,33.45853478956071
MG2tex_b0241,18.134999025027785
Zn2tex_b0241,9.556038398829017
CD2tex_b0241,4.7588721686956275
ASO3tex_b0241,11.601818128867508
MANGLYCtex_b0241,11.797661165156184
FRUURtex_b0241,112.10922250276896
GLYCAtex_b0241,12.571021202020392
COBALT2tex_b0241,12.87646226096495
DIMPtex_b0241,13.00376652297234
XTSNtex_b0241,2.561684485936622
HG2tex_b0241,8.332609495071006
DHAtex_b0241,12.911559446393078
ETOHtex_b0241,9.311130771557508
ACACtex_b0241,15.677609895223723
H2Stex_b0241,3.497982692549528
4PEPTtex_b0241,30.720194124414313
CU2tex_b0241,17.787195055996925
CLtex_b0241,8.141060196493832
PROtex_b0241,4.015372417352488
SBTtex_b0241,7.237090041414756
AKGtex_b0241,257.1919479649432
ALLTNtex_b0241,83.88571751754763
ASNtex_b0241,6.313302568591967
TYMtex_b0241,9.71854499566258
CMPtex_b0241,11.205818615236444
DUMPtex_b0241,37.19842745463757
XMPtex_b0241,10.46902487834692
3PEPTtex_b0241,
ANHGMtex_b0241,3.2191988662246835
FALDtex_b0241,6.146306262767448
CYSDtex_b0241,15.522216596281108
G3PItex_b0241,11.370708164887004
G3PGtex_b0241,11.226128225030378
G3PEtex_b0241,13.005468833924361
G3PCtex_b0241,1.7567040306922976
DAMPtex_b0241,6.202630814050246
DCMPtex_b0241,8.486774503052352
DGMPtex_b0241,8.146612419566416
DTMPtex_b0241,18.61172835992311
GMPtex_b0241,2.0787694250987405
IMPtex_b0241,27.542087847730727
UMPtex_b0241,4.326082199382928
G1Ptex_b0241,
SKMtex_b0241,108.66496671328858
MNtex_b0241,20.306001635917838
GAL1Ptex_b0241,43.617690197993845
O2Stex_b0241,
HOMtex_b0241,24.582933124188582
SO2tex_b0241,18.00582605502785
ACSERtex_b0241,2.8117617456183814
ALAALAtex_b0241,43.637219027716
MALtex_b0241,32.77930095300031
NO3tex_b0241,25.566167946543423
GSNtex_b0241,6.9830208092258435
FORtex_b0241,12.627922263059997
RIBtex_b0241,21.829506630023047
THMtex_b0241,7.58926133139082
XYLUtex_b0241,17.381594208648835
ALLtex_b0241,7.369821876867202
34dhpactex_b0241,157.73666887014014
23DAPPAtex_b0241,6.938705933007098
GLCtex_copy2_b0241,44.68110023008278
PPALtex_b0241,5.902587480767843
CA2tex_b0241,23.014257111948826
CUtex_b0241,18.834196281680065
12PPDRtex_b0241,3.0770655104033993
F6Ptex_b0241,6.292099463161696
GAMAN6Ptex_b0241,6.296316253195514
PROGLYtex_b0241,36.747611843132404
CGLYtex_b0241,9.771866675689642
GTHOXtex_b0241,129.80985870858603
GTHRDtex_b0241,66.2290794967895
TUNGStex_b0241,6.942984509199945
GALCTNLtex_b0241,11.851445179549534
MALDtex_b0241,17.783689473431224
OROTtex_b0241,8.028466327598572
5DGLCNtex_b0241,197.96726957915754
PPAtex_b0241,
PSCLYStex_b0241,72.5208443356234
THYMtex_b0241,9.2414613132347
MINCYCtex_b0241,7.557167518880651
DOXRBCNtex_b0241,0.9142880405552372
CMtex_b0241,2.8334086763808064
LALALGLUtex_b0241,17.921592675511487
5MTRtex_b0241,3.2345959390223706
LALADGLUtex_b0241,15.769923373949835
3HPPtex_b0241,8.773318728259548
FUSAtex_b0241,20.221663987149423
QUIN2tex_b0241,108.82835059800695
SELtex_b0241,12.783368491558976
MEOHtex_b0241,2.4892219900481125
TTRCYCtex_b0241,39.01905156879353
SLNTtex_b0241,12.306650032334957
TARTRDtex_b0241,22.329504161239196
BTNtex_b0241,4.042006897656494
ARBTtex_b0241,137.18199611157178
PYDXtex_b0241,18.136640704750757
PYDXNtex_b0241,5.416396667751349
PYDAMtex_b0241,5.0247236781459375
CHTBStex_b0241,
CRNDtex_b0241,4.13486997483091
PSURItex_b0241,
FMNtex_b0241,5.43756233330247
CLBtex_b0241,83.90536303143597
FADtex_b0241,20.861290951296453
2DGLCtex_b0241,
URATEtex_b0241,49.788879034123156
Ftex_b0241,
CYSItex_b0241,21.455231216774983
CS1tex_b0241,
MEPNtex_b0241,
4ABZGLUtex_b0241,
METGLCURtex_b0241,
AI2tex_b0241,12.833214058430643
GLUtex_reverse_b0241,7.024333376610352
GLYtex_reverse_b0241,14.387549334619393
GLYALDtex_reverse_b0241,9.1634735277415
GLYBtex_reverse_b0241,14.874589791594694
GLYCtex_reverse_b0241,19.871737357739455
GLYC3Ptex_reverse_b0241,7.719592440764881
GLYCLTtex_reverse_b0241,14.519194036437375
GTPtex_reverse_b0241,1.982725114490146
Htex_reverse_b0241,7.665994374159664
H2tex_reverse_b0241,24.71968666695176
H2Otex_reverse_b0241,
DAPtex_reverse_b0241,20.7065427617808
12PPDStex_reverse_b0241,7.48862052223306
DDGLCNtex_reverse_b0241,3.9909898336892584
26DAHtex_reverse_b0241,49.27351306945768
HCINNMtex_reverse_b0241,2.1036424828691525
HPPPNtex_reverse_b0241,4.799117680816114
ACtex_reverse_b0241,31.446450007361072
ACALDtex_reverse_b0241,6.894038180979364
ACMANAtex_reverse_b0241,7.244566356837291
GALtex_reverse_b0241,12.918306476918454
GALCTtex_reverse_b0241,38.418320225969275
GALCTNtex_reverse_b0241,6.384897285265187
GALTtex_reverse_b0241,3.015126641033579
GALURtex_reverse_b0241,10.67066770719378
GAMtex_reverse_b0241,3.461418664153175
GBBTNtex_reverse_b0241,4.301966671030003
HIStex_reverse_b0241,8.619355673532798
HXAtex_reverse_b0241,10.312406009815163
HYXNtex_reverse_b0241,7.717996712640662
IDONtex_reverse_b0241,3.7316099359598587
ILEtex_reverse_b0241,2.717701082893608
INSTtex_reverse_b0241,34.59265823532079
Ktex_reverse_b0241,11.539910133476424
D_LACtex_reverse_b0241,14.45362905046371
FRULYStex_reverse_b0241,149.0858447020549
ASPtex_reverse_b0241,19.81235950487239
INDOLEtex_reverse_b0241,1.4798604363143715
L_LACtex_reverse_b0241,22.145809592857056
GLCRtex_reverse_b0241,
GLCNtex_reverse_b0241,11.851445179549534
GLCURtex_reverse_b0241,89.73178196045983
GLNtex_reverse_b0241,5.294159795011391
O2tex_reverse_b0241,9.638253647450354
OCTAtex_reverse_b0241,5.054823660505208
ORNtex_reverse_b0241,99.281933873864
RMNtex_reverse_b0241,76.36479788836266
PHEtex_reverse_b0241,2.1479740893648493
PItex_reverse_b0241,36.21921306363261
PNTOtex_reverse_b0241,3.8420218359124676
PPPNtex_reverse_b0241,19.70874016902024
PPTtex_reverse_b0241,
PTRCtex_reverse_b0241,20.13222319544142
PYRtex_reverse_b0241,74.58154722425127
DSERtex_reverse_b0241,1.588982606470665
SERtex_reverse_b0241,8.675246399312964
SO4tex_reverse_b0241,17.504893337043235
SPMDtex_reverse_b0241,26.638717566625242
SUCCtex_reverse_b0241,22.135184001581617
SUCRtex_reverse_b0241,135.61027647224824
TARTRtex_reverse_b0241,27.92818461021779
TAURtex_reverse_b0241,267.99527341916115
THRtex_reverse_b0241,16.123415320076212
THMDtex_reverse_b0241,1.606777481254372
METDtex_reverse_b0241,32.621990371789565
METtex_reverse_b0241,59.06551676769247
MNLtex_reverse_b0241,9.215949776088696
NAtex_reverse_b0241,16.981541288773297
NACtex_reverse_b0241,3.7106138089914356
NH4tex_reverse_b0241,9.892367428276463
BUTtex_reverse_b0241,
CHLtex_reverse_b0241,3.7011526881581447
CO2tex_reverse_b0241,28.605014000904006
CRNtex_reverse_b0241,7.029309801227381
DINStex_reverse_b0241,13.823876057975452
DMStex_reverse_b0241,5.990820444868439
CSNtex_reverse_b0241,3.4418885147302043
CYNTtex_reverse_b0241,9.147479556226845
CYStex_reverse_b0241,4.835228731371913
CYTDtex_reverse_b0241,11.70804199381046
DCAtex_reverse_b0241,
DGSNtex_reverse_b0241,5.041945043634007
LCTStex_reverse_b0241,
LEUtex_reverse_b0241,16.08733872100062
LYStex_reverse_b0241,18.735555687876534
LYXtex_reverse_b0241,35.837208099561494
MANtex_reverse_b0241,73.46374227331958
MAN6Ptex_reverse_b0241,38.37204798630725
MELIBtex_reverse_b0241,
DMSOtex_reverse_b0241,2.765871537881914
FRUtex_reverse_b0241,76.89285845195978
FUCtex_reverse_b0241,
FUMtex_reverse_b0241,18.021081657969237
FE2tex_reverse_b0241,21.142828363404494
NMNtex_reverse_b0241,9.17857461556454
NO2tex_reverse_b0241,34.884939195700284
GDPtex_reverse_b0241,3.5666671868640756
TMAtex_reverse_b0241,23.95596603808636
TMAOtex_reverse_b0241,5.418476802479757
TREtex_reverse_b0241,39.47362361930836
TRPtex_reverse_b0241,8.567777309852966
TSULtex_reverse_b0241,38.20446668039027
TYRtex_reverse_b0241,5.063770741186462
URAtex_reverse_b0241,12.756121576200325
UREAtex_reverse_b0241,36.564732456481586
VALtex_reverse_b0241,21.18033836765068
XANtex_reverse_b0241,30.151359938463308
XYLtex_reverse_b0241,48.73264483792855
ABUTtex_reverse_b0241,46.36297844798319
23CAMPtex_reverse_b0241,23.627000658449113
23CCMPtex_reverse_b0241,1.327083763462893
23CUMPtex_reverse_b0241,14.250718621385822
23CGMPtex_reverse_b0241,5.897073550870001
3AMPtex_reverse_b0241,62.87255207721971
3CMPtex_reverse_b0241,46.39017501841968
ETHSO3tex_reverse_b0241,32.16984524374381
BUTSO3tex_reverse_b0241,26.864039072269797
LIPOtex_reverse_b0241,2.139338079559875
GALBDtex_reverse_b0241,29.412246815672493
SULFACtex_reverse_b0241,51.58128567797703
NOtex_reverse_b0241,
N2Otex_reverse_b0241,10.897348297986117
PEAMNtex_reverse_b0241,22.255270256527414
PACALDtex_reverse_b0241,5.506158390806222
CYANtex_reverse_b0241,4.536933776880427
SO3tex_reverse_b0241,5.387188220895861
TCYNTtex_reverse_b0241,5.126673195387204
METSOX1tex_reverse_b0241,
METSOX2tex_reverse_b0241,34.061617636894105
3UMPtex_reverse_b0241,58.72225344980106
3GMPtex_reverse_b0241,22.95640634146819
DOPAtex_reverse_b0241,26.475806716573473
4HOXPACDtex_reverse_b0241,42.772740627085206
ETHAtex_reverse_b0241,17.452553180947568
G3PStex_reverse_b0241,8.557740008186741
ACGAL1Ptex_reverse_b0241,
ACGALtex_reverse_b0241,5.610877959644005
GLCUR1Ptex_reverse_b0241,
UDPGLCURtex_reverse_b0241,0.5234408630659552
ISETACtex_reverse_b0241,57.93574765429001
UDPGtex_reverse_b0241,5.0225741471553675
UDPGALtex_reverse_b0241,5.429064608415893
ACGAM1Ptex_reverse_b0241,59.233217054712476
UACGAMtex_reverse_b0241,0.9381514928399517
UDPACGALtex_reverse_b0241,5.250029079533306
MSO3tex_reverse_b0241,4.950816673456981
GLYC2Ptex_reverse_b0241,19.28566211721025
PSERtex_reverse_b0241,25.698942038552705
R5Ptex_reverse_b0241,61.97004397476296
THRPtex_reverse_b0241,123.4227137574885
TYRPtex_reverse_b0241,12.599445295019553
CITtex_reverse_b0241,13.388665223034076
ACGAtex_reverse_b0241,27.794114197604554
G6Ptex_reverse_b0241,26.444764969877742
MOBDtex_reverse_b0241,6.228585572913717
NI2tex_reverse_b0241,
H2O2tex_reverse_b0241,26.17780960093159
ADEtex_reverse_b0241,6.489964165390584
AGMtex_reverse_b0241,3.774197031190855
ALAtex_reverse_b0241,14.449380570712298
BALAtex_reverse_b0241,7.38484614549212
DALAtex_reverse_b0241,3.7055248621166235
AMPtex_reverse_b0241,
ARBtex_reverse_b0241,17.76693975802938
ARGtex_reverse_b0241,5.991508894755605
ASCBtex_reverse_b0241,14.050785126711064
MMETtex_reverse_b0241,1.5176651029631416
FE3tex_reverse_b0241,19.091969344865895
MG2tex_reverse_b0241,7.674361597773625
Zn2tex_reverse_b0241,13.437919250299718
CD2tex_reverse_b0241,12.333232068452483
ASO3tex_reverse_b0241,30.317693228617397
MANGLYCtex_reverse_b0241,13.631559542008432
FRUURtex_reverse_b0241,73.00686902451557
GLYCAtex_reverse_b0241,1.8010135695083962
COBALT2tex_reverse_b0241,7.866564409617768
DIMPtex_reverse_b0241,5.258231710136143
XTSNtex_reverse_b0241,5.419079135243024
HG2tex_reverse_b0241,18.58197952836813
DHAtex_reverse_b0241,18.157353680568082
ETOHtex_reverse_b0241,9.311130771557508
ACACtex_reverse_b0241,3.467893491881914
H2Stex_reverse_b0241,15.021233382083867
4PEPTtex_reverse_b0241,21.46072627848897
CU2tex_reverse_b0241,17.787195055996925
CLtex_reverse_b0241,10.531296155462009
PROtex_reverse_b0241,9.210975307799401
SBTtex_reverse_b0241,9.215949776088696
AKGtex_reverse_b0241,302.44904646466006
ALLTNtex_reverse_b0241,72.1377521090832
ASNtex_reverse_b0241,23.960051862193932
TYMtex_reverse_b0241,3.8290988121061935
CMPtex_reverse_b0241,9.15020858339783
DUMPtex_reverse_b0241,37.19842745463757
XMPtex_reverse_b0241,6.417404384182452
3PEPTtex_reverse_b0241,
ANHGMtex_reverse_b0241,3.522925367772245
FALDtex_reverse_b0241,13.251809913273267
CYSDtex_reverse_b0241,3.677111228046162
G3PItex_reverse_b0241,24.04436892271681
G3PGtex_reverse_b0241,7.766930751295176
G3PEtex_reverse_b0241,12.999479292175755
G3PCtex_reverse_b0241,2.2083517128056074
DAMPtex_reverse_b0241,2.235397161073438
DCMPtex_reverse_b0241,8.486774503052352
DGMPtex_reverse_b0241,1.013223507079671
DTMPtex_reverse_b0241,12.19706683432546
GMPtex_reverse_b0241,4.684367686328843
IMPtex_reverse_b0241,36.22968773705468
UMPtex_reverse_b0241,1.5967372034922411
G1Ptex_reverse_b0241,
SKMtex_reverse_b0241,167.1339578023444
MNtex_reverse_b0241,20.306001635917838
GAL1Ptex_reverse_b0241,42.80848013231288
O2Stex_reverse_b0241,
HOMtex_reverse_b0241,11.14428285455906
SO2tex_reverse_b0241,8.53152704282318
ACSERtex_reverse_b0241,13.626329192835815
ALAALAtex_reverse_b0241,3.731328287109574
MALtex_reverse_b0241,32.77930095300031
NO3tex_reverse_b0241,25.566167946543423
GSNtex_reverse_b0241,2.1653958117394
FORtex_reverse_b0241,23.323655936647224
RIBtex_reverse_b0241,13.975657792294042
THMtex_reverse_b0241,1.1980480902790007
XYLUtex_reverse_b0241,42.35886804168756
ALLtex_reverse_b0241,29.412246815672493
34dhpactex_reverse_b0241,73.74377740511689
23DAPPAtex_reverse_b0241,1.376049968291053
GLCtex_copy2_reverse_b0241,9.831347670626567
PPALtex_reverse_b0241,37.16823354378053
CA2tex_reverse_b0241,8.781609247251154
CUtex_reverse_b0241,4.325621164554685
12PPDRtex_reverse_b0241,3.692282660998146
F6Ptex_reverse_b0241,7.239109002129371
GAMAN6Ptex_reverse_b0241,1.4593140404428269
PROGLYtex_reverse_b0241,2.3295196282304595
CGLYtex_reverse_b0241,10.055695307713812
GTHOXtex_reverse_b0241,19.22720310735973
GTHRDtex_reverse_b0241,9.981388337944633
TUNGStex_reverse_b0241,26.593636042589928
GALCTNLtex_reverse_b0241,4.061107963214543
MALDtex_reverse_b0241,32.77930095300031
OROTtex_reverse_b0241,7.465476920586965
5DGLCNtex_reverse_b0241,197.96726957915754
PPAtex_reverse_b0241,
PSCLYStex_reverse_b0241,255.57075444648638
THYMtex_reverse_b0241,1.0552582278811315
MINCYCtex_reverse_b0241,24.261970186538182
DOXRBCNtex_reverse_b0241,0.7371630864391789
CMtex_reverse_b0241,1.8622943188219945
LALALGLUtex_reverse_b0241,17.921592675511487
5MTRtex_reverse_b0241,5.9193181773237535
LALADGLUtex_reverse_b0241,17.921592675511487
3HPPtex_reverse_b0241,11.782278263217238
FUSAtex_reverse_b0241,12.886850010915731
QUIN2tex_reverse_b0241,108.82835059800695
SELtex_reverse_b0241,30.109084981359395
MEOHtex_reverse_b0241,3.1452521457034814
TTRCYCtex_reverse_b0241,10.219056465227842
SLNTtex_reverse_b0241,26.242923065859028
TARTRDtex_reverse_b0241,12.950038427350668
BTNtex_reverse_b0241,10.704324531755269
PYDXtex_reverse_b0241,16.776432528652503
PYDXNtex_reverse_b0241,1.3199754711397425
PYDAMtex_reverse_b0241,5.0247236781459375
CHTBStex_reverse_b0241,
CRNDtex_reverse_b0241,6.1793151185318385
PSURItex_reverse_b0241,
FMNtex_reverse_b0241,6.432141120413603
CLBtex_reverse_b0241,83.90536303143597
FADtex_reverse_b0241,21.269225785287222
2DGLCtex_reverse_b0241,
URATEtex_reverse_b0241,49.788879034123156
Ftex_reverse_b0241,
CYSItex_reverse_b0241,22.262855093345483
CS1tex_reverse_b0241,
MEPNtex_reverse_b0241,
4ABZGLUtex_reverse_b0241,
METGLCURtex_reverse_b0241,
AI2tex_reverse_b0241,12.833214058430643
ATPS4rpp_b3732,25.43860630001406
ATPS4rpp_reverse_b3732,10.295523925536836
GLUtex_b2215,29.014712071888553
GLYtex_b2215,23.61588057394879
GLYALDtex_b2215,11.489045241777365
GLYBtex_b2215,19.371116748390936
GLYCtex_b2215,11.373854790872574
GLYC3Ptex_b2215,2.683396927850086
GLYCLTtex_b2215,11.42367812308412
GTPtex_b2215,1.1968744356379162
Htex_b2215,53.353652165062734
H2tex_b2215,49.08033471177088
H2Otex_b2215,
DAPtex_b2215,19.762213539114672
12PPDStex_b2215,44.07364223788953
DDGLCNtex_b2215,8.726740053716634
26DAHtex_b2215,90.46900032253211
HCINNMtex_b2215,7.146251526185087
