Key,Value
HPPPNtex_b2215,16.248555289203733
ACtex_b2215,17.26894710265717
ACALDtex_b2215,64.72402371554362
ACMANAtex_b2215,19.192273604543914
ACMUMtex_b2215,102.59542559866497
GALtex_b2215,73.10751448829869
GALCTtex_b2215,44.071955072641174
GALCTNtex_b2215,21.660177563032164
GALTtex_b2215,3.3730776621033947
GALURtex_b2215,87.79587912279302
GAMtex_b2215,11.687234216312541
GBBTNtex_b2215,3.866535937528657
HIStex_b2215,7.030587275808608
HXAtex_b2215,16.997037043605097
HYXNtex_b2215,5.716505836794305
IDONtex_b2215,12.4073710961906
ILEtex_b2215,49.206298052352636
INSTtex_b2215,81.07146629944486
Ktex_b2215,85.90075055444615
D_LACtex_b2215,48.69397748846881
FRULYStex_b2215,189.45509672094911
ASPtex_b2215,3.960438089531759
INDOLEtex_b2215,1.6296093068732687
L_LACtex_b2215,56.1465321873116
GLCRtex_b2215,
GLCNtex_b2215,3.1148431613277467
GLCURtex_b2215,36.591347482581895
GLNtex_b2215,33.71724283647805
O2tex_b2215,20.732859742732188
OCTAtex_b2215,2.4838845290777267
ORNtex_b2215,50.67278510930072
RMNtex_b2215,156.66127969398335
PHEtex_b2215,13.810740346411896
PItex_b2215,3.135963096677495
PNTOtex_b2215,9.662114159923112
PPPNtex_b2215,18.06124805114177
PPTtex_b2215,
PTRCtex_b2215,37.24983390930854
PYRtex_b2215,17.608360329773753
DSERtex_b2215,31.409831285578743
SERtex_b2215,25.482258937248368
SO4tex_b2215,8.187906605771039
SPMDtex_b2215,35.94425824237529
SUCCtex_b2215,41.62688065218059
SUCRtex_b2215,113.52137918865304
TARTRtex_b2215,32.542944849274186
TAURtex_b2215,149.4652132753773
THRtex_b2215,17.82718714207399
THMDtex_b2215,9.895574658533313
METDtex_b2215,64.41883364125813
METtex_b2215,14.121853673733797
MNLtex_b2215,4.496278293525025
NAtex_b2215,68.07404667036084
NACtex_b2215,14.68635259950849
NH4tex_b2215,3.859613708617545
BUTtex_b2215,
CHLtex_b2215,18.958541425477897
CO2tex_b2215,100.93052603196041
CRNtex_b2215,3.8650936802010736
DINStex_b2215,2.8818203989468496
DMStex_b2215,49.4115363118502
CSNtex_b2215,3.0819173424428685
CYNTtex_b2215,15.682426735704437
CYStex_b2215,35.24796348356949
CYTDtex_b2215,1.8933266618935674
DCAtex_b2215,
DGSNtex_b2215,5.202732825443379
LCTStex_b2215,
LEUtex_b2215,34.78661137147608
LYStex_b2215,55.79593984678197
LYXtex_b2215,4.049308983816938
MANtex_b2215,138.82877959615854
MAN6Ptex_b2215,43.14298887135551
MELIBtex_b2215,
DMSOtex_b2215,10.398976370784881
FRUtex_b2215,68.90368601149295
FUCtex_b2215,
FUMtex_b2215,39.16480817670351
FE2tex_b2215,89.96642548625141
NMNtex_b2215,9.525952995973787
NO2tex_b2215,56.420750460116594
GDPtex_b2215,1.2225168669128155
TMAtex_b2215,122.4269757482065
TMAOtex_b2215,43.56032702746507
TREtex_b2215,50.903607341599965
TRPtex_b2215,7.556018156230529
TSULtex_b2215,9.153402445384009
TYRtex_b2215,8.753179664524161
URAtex_b2215,16.487617736279983
UREAtex_b2215,18.28386697105127
VALtex_b2215,9.929936012353386
XANtex_b2215,2.9565048009232626
XYLtex_b2215,29.369467524387897
ABUTtex_b2215,4.311953698187489
23CAMPtex_b2215,37.64404637596121
23CCMPtex_b2215,4.521279047602069
23CUMPtex_b2215,13.412057011832415
23CGMPtex_b2215,5.711751834087795
3AMPtex_b2215,-0.5168279477910255
3CMPtex_b2215,15.377096005322164
ETHSO3tex_b2215,83.3766860148507
BUTSO3tex_b2215,35.81817080147703
LIPOtex_b2215,14.551607388373938
GALBDtex_b2215,78.7978293901593
SULFACtex_b2215,47.632431684872415
NOtex_b2215,
N2Otex_b2215,4.04157229470141
PEAMNtex_b2215,20.309155764030137
PACALDtex_b2215,20.350210495338327
CYANtex_b2215,3.057382751313056
SO3tex_b2215,5.433226283268319
TCYNTtex_b2215,4.202276415940623
METSOX1tex_b2215,
METSOX2tex_b2215,27.043383189674575
3UMPtex_b2215,19.67185172939777
3GMPtex_b2215,71.83245677712058
DOPAtex_b2215,20.89408064618849
4HOXPACDtex_b2215,28.47065814596856
ETHAtex_b2215,28.534186009016025
G3PStex_b2215,3.530832453156016
ACGAL1Ptex_b2215,
ACGALtex_b2215,3.2581913889021092
GLCUR1Ptex_b2215,
UDPGLCURtex_b2215,4.56754870239537
ISETACtex_b2215,157.4453969761084
UDPGtex_b2215,0.9424940503907207
UDPGALtex_b2215,1.3194794469890432
ACGAM1Ptex_b2215,60.36796992610001
UACGAMtex_b2215,1.7056440553027399
UDPACGALtex_b2215,8.992860511635087
MSO3tex_b2215,22.129346385812113
GLYC2Ptex_b2215,35.090259660525426
PSERtex_b2215,26.61201321167596
R5Ptex_b2215,47.17651893546551
THRPtex_b2215,140.01731203092737
TYRPtex_b2215,8.97592851912982
CITtex_b2215,38.48129906957076
ACGAtex_b2215,23.977872310311483
G6Ptex_b2215,14.028520803553961
MOBDtex_b2215,22.00914690458053
NI2tex_b2215,
H2O2tex_b2215,6.219959156831343
ADEtex_b2215,44.84850325312742
AGMtex_b2215,6.664278433870063
ALAtex_b2215,2.86614864334291
BALAtex_b2215,16.430166739298972
DALAtex_b2215,18.553278136038386
AMPtex_b2215,
ARBtex_b2215,152.65225845115933
ARGtex_b2215,4.791853012990025
ASCBtex_b2215,16.65259081450406
MMETtex_b2215,16.825466043786054
FE3tex_b2215,37.77884613663869
MG2tex_b2215,66.66960063783063
Zn2tex_b2215,62.99314325614922
CD2tex_b2215,35.40137991290035
ASO3tex_b2215,67.39144901415855
MANGLYCtex_b2215,9.566470940487497
FRUURtex_b2215,148.93170402269203
GLYCAtex_b2215,2.1394992287148575
COBALT2tex_b2215,37.733345098937505
DIMPtex_b2215,17.32989302448837
XTSNtex_b2215,3.839654987128551
HG2tex_b2215,9.643572087166914
DHAtex_b2215,35.32970023841199
ETOHtex_b2215,14.631606494730157
ACACtex_b2215,51.24642595621444
ACNAMtex_b2215,15.038394187515008
H2Stex_b2215,40.905441266015785
4PEPTtex_b2215,31.38463462501946
CU2tex_b2215,29.761811239719368
CLtex_b2215,34.34356592945231
PROtex_b2215,11.80403732016369
SBTtex_b2215,28.369769015262428
AKGtex_b2215,172.04543339485312
ALLTNtex_b2215,211.69481426461195
ASNtex_b2215,20.09547465393076
TYMtex_b2215,23.217973072651986
CMPtex_b2215,6.293112979096087
DUMPtex_b2215,7.5314303387844665
XMPtex_b2215,2.281261215494672
3PEPTtex_b2215,
ANHGMtex_b2215,10.917109228332158
FALDtex_b2215,52.23174468599992
CYSDtex_b2215,35.24796348356949
G3PItex_b2215,5.231920558422665
G3PGtex_b2215,24.520709584900807
G3PEtex_b2215,20.891024498028013
G3PCtex_b2215,13.72840665184151
DAMPtex_b2215,10.201439666537603
DCMPtex_b2215,5.130885163458578
DGMPtex_b2215,14.228974020938647
DTMPtex_b2215,5.741093462401337
GMPtex_b2215,9.619264675095048
IMPtex_b2215,24.818917924962573
UMPtex_b2215,7.099646153297977
G1Ptex_b2215,
SKMtex_b2215,126.18952877140677
MNtex_b2215,45.173093120937395
GAL1Ptex_b2215,32.875551741608575
O2Stex_b2215,
HOMtex_b2215,20.299710567879533
SO2tex_b2215,32.37655513408929
ACSERtex_b2215,7.384506483514439
ALAALAtex_b2215,12.662972014196272
MALtex_b2215,20.955027581127094
NO3tex_b2215,51.45389780866766
GSNtex_b2215,26.523514976523124
FORtex_b2215,38.429065866706445
RIBtex_b2215,58.15331695129287
THMtex_b2215,10.318163151257455
XYLUtex_b2215,53.759126527451556
ALLtex_b2215,75.5980951298752
34dhpactex_b2215,82.45971985453598
23DAPPAtex_b2215,15.598849587470859
GLCtex_copy2_b2215,27.71422455778474
PPALtex_b2215,64.15955320259353
CA2tex_b2215,45.74955318637096
CUtex_b2215,38.684594672828496
12PPDRtex_b2215,12.947983987645841
F6Ptex_b2215,3.4311716992741275
GAMAN6Ptex_b2215,10.952031530134182
PROGLYtex_b2215,45.20667382952211
CGLYtex_b2215,10.125932315265716
GTHOXtex_b2215,156.2212713525655
GTHRDtex_b2215,64.10263671758206
TUNGStex_b2215,91.23896409435302
GALCTNLtex_b2215,13.847250459496337
MALDtex_b2215,38.04958304581642
OROTtex_b2215,7.966588834270871
5DGLCNtex_b2215,69.15513086405542
PPAtex_b2215,
PSCLYStex_b2215,230.44000316428907
THYMtex_b2215,14.058135792417962
MINCYCtex_b2215,11.849377205085036
DOXRBCNtex_b2215,1.3563189342282664
CMtex_b2215,3.3504518962700955
LALALGLUtex_b2215,9.648583716320072
5MTRtex_b2215,14.113688073549989
LALADGLUtex_b2215,2.9025930235763195
3HPPtex_b2215,4.627622023768472
FUSAtex_b2215,43.65928398316135
QUIN2tex_b2215,85.56036090751233
SELtex_b2215,41.834989587308904
MEOHtex_b2215,0.44226479080309117
TTRCYCtex_b2215,5.153750531594804
SLNTtex_b2215,65.36035088474252
TARTRDtex_b2215,32.542944849274186
BTNtex_b2215,19.998092668903997
ARBTtex_b2215,62.566759489566095
PYDXtex_b2215,2.4677982971914587
PYDXNtex_b2215,3.2064171761405085
PYDAMtex_b2215,5.025803822810619
CHTBStex_b2215,
CRNDtex_b2215,37.235898140347636
DXYLONtex_b2215,
PSURItex_b2215,
FMNtex_b2215,39.439384023776185
CLBtex_b2215,125.12802963535495
FADtex_b2215,38.770490830584876
2DGLCtex_b2215,
URATEtex_b2215,63.33867680024285
Ftex_b2215,
CYSItex_b2215,23.289035392776885
CS1tex_b2215,
MEPNtex_b2215,
4ABZGLUtex_b2215,
METGLCURtex_b2215,
AI2tex_b2215,5.9642782658308935
GLUtex_reverse_b2215,14.892395986731099
GLYtex_reverse_b2215,13.389001076141733
GLYALDtex_reverse_b2215,9.597835626506596
GLYBtex_reverse_b2215,29.68973503003823
GLYCtex_reverse_b2215,8.07783160613506
GLYC3Ptex_reverse_b2215,8.69864969227226
GLYCLTtex_reverse_b2215,88.98487476619628
GTPtex_reverse_b2215,9.038421269170914
Htex_reverse_b2215,23.785388166514334
H2tex_reverse_b2215,28.356391402772445
H2Otex_reverse_b2215,
DAPtex_reverse_b2215,8.267108376313486
12PPDStex_reverse_b2215,1.6581948834264852
DDGLCNtex_reverse_b2215,17.96870916625233
26DAHtex_reverse_b2215,20.282185881200675
HCINNMtex_reverse_b2215,8.726919238024974
HPPPNtex_reverse_b2215,0.8634672183127334
ACtex_reverse_b2215,54.383850514548136
ACALDtex_reverse_b2215,124.759927083155
ACMANAtex_reverse_b2215,35.807504152650054
GALtex_reverse_b2215,30.923065093800258
GALCTtex_reverse_b2215,44.071955072641174
GALCTNtex_reverse_b2215,21.660177563032164
GALTtex_reverse_b2215,28.369769015262428
GALURtex_reverse_b2215,73.69639950247587
GAMtex_reverse_b2215,3.5759826114807494
GBBTNtex_reverse_b2215,6.717761546034047
HIStex_reverse_b2215,1.4859712013093824
HXAtex_reverse_b2215,4.24726798225761
HYXNtex_reverse_b2215,5.144735446969467
IDONtex_reverse_b2215,10.736398072153422
ILEtex_reverse_b2215,77.17776513661687
INSTtex_reverse_b2215,81.07146629944486
Ktex_reverse_b2215,8.45779216227732
D_LACtex_reverse_b2215,29.703169161707017
FRULYStex_reverse_b2215,317.60006644179055
ASPtex_reverse_b2215,22.68205016436411
INDOLEtex_reverse_b2215,4.510789276028939
L_LACtex_reverse_b2215,15.949209007526123
GLCRtex_reverse_b2215,
GLCNtex_reverse_b2215,1.7266760694989807
GLCURtex_reverse_b2215,43.92987229090694
GLNtex_reverse_b2215,8.094865568057383
O2tex_reverse_b2215,1.2642095933230444
OCTAtex_reverse_b2215,11.037143695962518
ORNtex_reverse_b2215,21.763603210877044
RMNtex_reverse_b2215,90.55594033585044
PHEtex_reverse_b2215,1.1896662612335167
PItex_reverse_b2215,5.131827508611592
PNTOtex_reverse_b2215,6.740468033118004
PPPNtex_reverse_b2215,30.56526656524907
PPTtex_reverse_b2215,
PTRCtex_reverse_b2215,37.24983390930854
PYRtex_reverse_b2215,151.35146633661475
DSERtex_reverse_b2215,23.94300763671031
SERtex_reverse_b2215,12.927795377060114
SO4tex_reverse_b2215,17.618604727216585
SPMDtex_reverse_b2215,36.114794862467086
SUCCtex_reverse_b2215,17.312727422295765
SUCRtex_reverse_b2215,66.47902759875127
TARTRtex_reverse_b2215,10.608064588497976
TAURtex_reverse_b2215,292.1950221096203
THRtex_reverse_b2215,23.183175111778713
THMDtex_reverse_b2215,13.374640581946014
METDtex_reverse_b2215,59.08147044608566
METtex_reverse_b2215,64.41883364125813
MNLtex_reverse_b2215,10.896197827855056
NAtex_reverse_b2215,53.57008132436349
NACtex_reverse_b2215,10.363585685848976
NH4tex_reverse_b2215,78.19110452295975
BUTtex_reverse_b2215,
CHLtex_reverse_b2215,25.268542496071063
CO2tex_reverse_b2215,100.93052603196041
CRNtex_reverse_b2215,48.11370764477008
DINStex_reverse_b2215,45.94851369013099
DMStex_reverse_b2215,1.5272341559972624
CSNtex_reverse_b2215,12.284588048811596
CYNTtex_reverse_b2215,16.70195261830398
CYStex_reverse_b2215,35.24796348356949
CYTDtex_reverse_b2215,4.069854156021478
DCAtex_reverse_b2215,
DGSNtex_reverse_b2215,30.31092779475948
LCTStex_reverse_b2215,
LEUtex_reverse_b2215,40.463783382256466
LYStex_reverse_b2215,50.476602866751634
LYXtex_reverse_b2215,140.9405834096404
MANtex_reverse_b2215,116.55360313336216
MAN6Ptex_reverse_b2215,26.10311805598571
MELIBtex_reverse_b2215,
DMSOtex_reverse_b2215,25.748553603296962
FRUtex_reverse_b2215,67.33982712720558
FUCtex_reverse_b2215,
FUMtex_reverse_b2215,51.80240641675954
FE2tex_reverse_b2215,89.96642548625141
NMNtex_reverse_b2215,6.70844432655849
NO2tex_reverse_b2215,35.07311064881826
GDPtex_reverse_b2215,7.570443474167576
TMAtex_reverse_b2215,122.4269757482065
TMAOtex_reverse_b2215,64.53216843707065
TREtex_reverse_b2215,8.037747694656371
TRPtex_reverse_b2215,7.096757347775602
TSULtex_reverse_b2215,89.07358345160482
TYRtex_reverse_b2215,18.7520147849587
URAtex_reverse_b2215,25.537531699683072
UREAtex_reverse_b2215,60.475328488278535
VALtex_reverse_b2215,2.8016454838738594
XANtex_reverse_b2215,22.85497678759161
XYLtex_reverse_b2215,140.9405834096404
ABUTtex_reverse_b2215,16.942357388121767
23CAMPtex_reverse_b2215,25.444511931477603
23CCMPtex_reverse_b2215,1.1753019738142358
23CUMPtex_reverse_b2215,1.1487541771160559
23CGMPtex_reverse_b2215,14.274670698298207
3AMPtex_reverse_b2215,55.767764507770735
3CMPtex_reverse_b2215,3.6985397268919296
ETHSO3tex_reverse_b2215,127.74637675440223
BUTSO3tex_reverse_b2215,38.96239821667585
LIPOtex_reverse_b2215,14.551607388373938
GALBDtex_reverse_b2215,45.17488790743067
SULFACtex_reverse_b2215,35.54289295476724
NOtex_reverse_b2215,
N2Otex_reverse_b2215,43.112502546238055
PEAMNtex_reverse_b2215,20.309155764030137
PACALDtex_reverse_b2215,47.59045556009261
CYANtex_reverse_b2215,12.569098452689646
SO3tex_reverse_b2215,13.552394479545294
TCYNTtex_reverse_b2215,4.202276415940623
METSOX1tex_reverse_b2215,
METSOX2tex_reverse_b2215,27.043383189674575
3UMPtex_reverse_b2215,19.4011025688734
3GMPtex_reverse_b2215,16.16949466609535
DOPAtex_reverse_b2215,20.89408064618849
4HOXPACDtex_reverse_b2215,30.193546389991234
ETHAtex_reverse_b2215,42.090486920417774
G3PStex_reverse_b2215,21.775391160349145
ACGAL1Ptex_reverse_b2215,
ACGALtex_reverse_b2215,3.2581913889021092
GLCUR1Ptex_reverse_b2215,
UDPGLCURtex_reverse_b2215,2.795478982612876
ISETACtex_reverse_b2215,337.4930811600307
UDPGtex_reverse_b2215,1.185293752629076
UDPGALtex_reverse_b2215,3.851023517736111
ACGAM1Ptex_reverse_b2215,60.36796992610001
UACGAMtex_reverse_b2215,7.847083844681502
UDPACGALtex_reverse_b2215,3.1656626772086445
MSO3tex_reverse_b2215,16.657913565282794
GLYC2Ptex_reverse_b2215,1.4602731130867423
PSERtex_reverse_b2215,19.53442062497447
R5Ptex_reverse_b2215,17.906021096093504
THRPtex_reverse_b2215,6.069332924987446
TYRPtex_reverse_b2215,22.468767106590235
CITtex_reverse_b2215,27.769354200327296
ACGAtex_reverse_b2215,41.315320303614925
G6Ptex_reverse_b2215,43.14298887135551
MOBDtex_reverse_b2215,5.108535938511175
NI2tex_reverse_b2215,
H2O2tex_reverse_b2215,38.028205974625145
ADEtex_reverse_b2215,44.84850325312742
AGMtex_reverse_b2215,8.348229478624464
ALAtex_reverse_b2215,12.084372993701464
BALAtex_reverse_b2215,16.430166739298972
DALAtex_reverse_b2215,17.04886381531702
AMPtex_reverse_b2215,
ARBtex_reverse_b2215,131.44925628732915
ARGtex_reverse_b2215,14.282869253342579
ASCBtex_reverse_b2215,35.74853606488454
MMETtex_reverse_b2215,3.4273785576161284
FE3tex_reverse_b2215,18.585542813332584
MG2tex_reverse_b2215,29.481699526526064
Zn2tex_reverse_b2215,17.445272535908323
CD2tex_reverse_b2215,42.73887374450038
ASO3tex_reverse_b2215,3.658901339470684
MANGLYCtex_reverse_b2215,10.073318444665496
FRUURtex_reverse_b2215,32.09955073390381
GLYCAtex_reverse_b2215,24.95762963648435
COBALT2tex_reverse_b2215,2.143690496378749
DIMPtex_reverse_b2215,17.32989302448837
XTSNtex_reverse_b2215,3.7534748305973684
HG2tex_reverse_b2215,5.756892248775823
DHAtex_reverse_b2215,56.48541447229375
ETOHtex_reverse_b2215,53.637910505847195
ACACtex_reverse_b2215,19.670660388171726
ACNAMtex_reverse_b2215,9.767884501067183
H2Stex_reverse_b2215,15.784024121509741
4PEPTtex_reverse_b2215,2.6148568719235756
CU2tex_reverse_b2215,32.41442108733796
CLtex_reverse_b2215,34.34356592945231
PROtex_reverse_b2215,16.24229255568168
SBTtex_reverse_b2215,1.455776730758628
AKGtex_reverse_b2215,98.25473817226795
ALLTNtex_reverse_b2215,36.169470602468195
ASNtex_reverse_b2215,27.933664790593376
TYMtex_reverse_b2215,23.680736301868528
CMPtex_reverse_b2215,5.285496688693781
DUMPtex_reverse_b2215,3.161927179363048
XMPtex_reverse_b2215,7.839789653146735
3PEPTtex_reverse_b2215,
ANHGMtex_reverse_b2215,7.76534749380279
FALDtex_reverse_b2215,53.33319233076637
CYSDtex_reverse_b2215,35.24796348356949
G3PItex_reverse_b2215,16.249878641568824
G3PGtex_reverse_b2215,24.520709584900807
G3PEtex_reverse_b2215,6.241643800957093
G3PCtex_reverse_b2215,16.883677313899017
DAMPtex_reverse_b2215,0.9032903996912808
DCMPtex_reverse_b2215,2.276821625779386
DGMPtex_reverse_b2215,0.7769259715653918
DTMPtex_reverse_b2215,5.741093462401337
GMPtex_reverse_b2215,9.086165451346156
IMPtex_reverse_b2215,25.41235639412453
UMPtex_reverse_b2215,7.095045839267597
G1Ptex_reverse_b2215,
SKMtex_reverse_b2215,166.67055920997814
MNtex_reverse_b2215,44.6709585238958
GAL1Ptex_reverse_b2215,76.07252989107612
O2Stex_reverse_b2215,
HOMtex_reverse_b2215,3.8908929268618415
SO2tex_reverse_b2215,31.980668749715665
ACSERtex_reverse_b2215,23.083143758377158
ALAALAtex_reverse_b2215,35.29462752554062
MALtex_reverse_b2215,20.6000449579448
NO3tex_reverse_b2215,21.8932336947771
GSNtex_reverse_b2215,26.523514976523124
FORtex_reverse_b2215,26.48295203625269
RIBtex_reverse_b2215,72.18844630169531
THMtex_reverse_b2215,14.092870423150998
XYLUtex_reverse_b2215,53.759126527451556
ALLtex_reverse_b2215,74.88091608931701
34dhpactex_reverse_b2215,8.392994643646933
23DAPPAtex_reverse_b2215,16.37638981515153
GLCtex_copy2_reverse_b2215,65.80419606766662
PPALtex_reverse_b2215,23.55171176919618
CA2tex_reverse_b2215,39.56076449465293
CUtex_reverse_b2215,45.36160279153922
12PPDRtex_reverse_b2215,44.07364223788953
F6Ptex_reverse_b2215,5.411301012905215
GAMAN6Ptex_reverse_b2215,6.732706133375503
PROGLYtex_reverse_b2215,5.151968357587779
CGLYtex_reverse_b2215,12.359276139890172
GTHOXtex_reverse_b2215,89.25107946119412
GTHRDtex_reverse_b2215,105.56953985276017
TUNGStex_reverse_b2215,91.23896409435302
GALCTNLtex_reverse_b2215,14.924352636830829
MALDtex_reverse_b2215,2.784465251476542
OROTtex_reverse_b2215,38.955633508300394
5DGLCNtex_reverse_b2215,148.93170402269203
PPAtex_reverse_b2215,
PSCLYStex_reverse_b2215,24.431578543725085
THYMtex_reverse_b2215,15.659436546570648
MINCYCtex_reverse_b2215,8.89877249684997
DOXRBCNtex_reverse_b2215,0.3336520946305562
CMtex_reverse_b2215,31.041646409843707
LALALGLUtex_reverse_b2215,19.63060085361395
5MTRtex_reverse_b2215,14.113688073549989
LALADGLUtex_reverse_b2215,8.957311063826653
3HPPtex_reverse_b2215,9.035250598719989
FUSAtex_reverse_b2215,18.549906883122556
QUIN2tex_reverse_b2215,61.94042106919862
SELtex_reverse_b2215,112.00279436473878
MEOHtex_reverse_b2215,9.98947376052075
TTRCYCtex_reverse_b2215,16.21319630232089
SLNTtex_reverse_b2215,79.0427959769
TARTRDtex_reverse_b2215,9.05564629157439
BTNtex_reverse_b2215,14.588686551977556
PYDXtex_reverse_b2215,19.31036667796879
PYDXNtex_reverse_b2215,4.277056893215894
PYDAMtex_reverse_b2215,1.9504595429012737
CHTBStex_reverse_b2215,
CRNDtex_reverse_b2215,28.674549344908467
DXYLONtex_reverse_b2215,
PSURItex_reverse_b2215,
FMNtex_reverse_b2215,39.439384023776185
CLBtex_reverse_b2215,125.12802963535495
FADtex_reverse_b2215,83.35266034488032
2DGLCtex_reverse_b2215,
URATEtex_reverse_b2215,45.155771678769895
Ftex_reverse_b2215,
CYSItex_reverse_b2215,8.853443015058772
CS1tex_reverse_b2215,
MEPNtex_reverse_b2215,
4ABZGLUtex_reverse_b2215,
METGLCURtex_reverse_b2215,
AI2tex_reverse_b2215,6.550733671546967
PDH_b0114,9.302136146742939
GLUtex_b1377,41.703358085904426
GLYtex_b1377,3.455934731413484
GLYALDtex_b1377,13.670996278452739
GLYBtex_b1377,42.232308637514734
GLYCtex_b1377,32.70489787593381
GLYC3Ptex_b1377,14.89197628617957
GLYCLTtex_b1377,87.58707790169483
GTPtex_b1377,6.9510098938368925
Htex_b1377,20.12699525447939
H2tex_b1377,18.018448324747567
H2Otex_b1377,
DAPtex_b1377,12.98640727848011
12PPDStex_b1377,24.88875455459606
DDGLCNtex_b1377,6.13523187532184
26DAHtex_b1377,42.524540192693365
HCINNMtex_b1377,12.995354943291801
HPPPNtex_b1377,15.37132725247912
ACtex_b1377,57.19042595836964
ACALDtex_b1377,102.21321925750455
ACMANAtex_b1377,31.785991549799736
ACMUMtex_b1377,27.294162683407933
GALtex_b1377,17.96269798933867
GALCTtex_b1377,56.26838686637921
