Key,Value
GALCTNtex_b1377,17.352166561893924
GALTtex_b1377,25.4359047101691
GALURtex_b1377,47.53526736809795
GAMtex_b1377,3.5277563843153215
GBBTNtex_b1377,28.969285077207697
HIStex_b1377,5.206565247518535
HXAtex_b1377,2.2549496866360816
HYXNtex_b1377,23.315726283321453
IDONtex_b1377,22.367886109877972
ILEtex_b1377,62.93179851985562
INSTtex_b1377,40.56656729233611
Ktex_b1377,10.859616586538513
D_LACtex_b1377,11.849863422298258
FRULYStex_b1377,324.2635151174341
ASPtex_b1377,19.855409599106327
INDOLEtex_b1377,5.188701366551746
L_LACtex_b1377,23.266260796709773
GLCRtex_b1377,
GLCNtex_b1377,14.336074887025639
GLCURtex_b1377,69.83990231663259
GLNtex_b1377,38.43238212970349
O2tex_b1377,23.525240844513288
OCTAtex_b1377,17.747945895863374
ORNtex_b1377,18.600147317458525
RMNtex_b1377,15.398805716128505
PHEtex_b1377,19.06532763417752
PItex_b1377,27.631423589623235
PNTOtex_b1377,7.545472239974024
PPPNtex_b1377,30.344984390218833
PPTtex_b1377,
PTRCtex_b1377,13.402127462378129
PYRtex_b1377,28.461318381193017
DSERtex_b1377,13.899060477687163
SERtex_b1377,12.587265238717123
SO4tex_b1377,20.49511893116165
SPMDtex_b1377,4.411145350850503
SUCCtex_b1377,47.01421988067387
SUCRtex_b1377,156.61516571007118
TARTRtex_b1377,46.18700037356611
TAURtex_b1377,301.4644614293952
THRtex_b1377,11.028952998071585
THMDtex_b1377,3.9776688073964652
METDtex_b1377,13.191308246801066
METtex_b1377,13.191308246801066
MNLtex_b1377,25.4359047101691
NAtex_b1377,10.950855204034397
NACtex_b1377,10.671896956966568
NH4tex_b1377,10.80993019997545
BUTtex_b1377,
CHLtex_b1377,15.052483718137465
CO2tex_b1377,47.25263364506602
CRNtex_b1377,65.75922441666026
DINStex_b1377,27.720545476959902
DMStex_b1377,45.74040094451335
CSNtex_b1377,6.442919038416717
CYNTtex_b1377,24.635634072322382
CYStex_b1377,4.469689209703472
CYTDtex_b1377,4.330583773076909
DCAtex_b1377,
DGSNtex_b1377,8.040027602571454
LCTStex_b1377,
LEUtex_b1377,64.33656343481967
LYStex_b1377,56.986076355605974
LYXtex_b1377,14.980935107520482
MANtex_b1377,12.654181742504836
MAN6Ptex_b1377,11.088252711197798
MELIBtex_b1377,
DMSOtex_b1377,23.458082551569294
FRUtex_b1377,55.43808801462236
FUCtex_b1377,
FUMtex_b1377,45.5147183692643
FE2tex_b1377,22.390247128525733
NMNtex_b1377,29.46961772460966
NO2tex_b1377,44.36258901655633
GDPtex_b1377,8.488853392415635
TMAtex_b1377,11.281007699030836
TMAOtex_b1377,40.157010448581445
TREtex_b1377,9.587580690289515
TRPtex_b1377,5.3587194583875
TSULtex_b1377,25.957503795750913
TYRtex_b1377,16.247132820985254
URAtex_b1377,8.530625665260697
UREAtex_b1377,52.863732662716984
VALtex_b1377,3.4260360512433228
XANtex_b1377,10.32471487079643
XYLtex_b1377,43.94861500426771
ABUTtex_b1377,8.509917887138581
23CAMPtex_b1377,16.216973778499877
23CCMPtex_b1377,9.812750322247451
23CUMPtex_b1377,20.838390145793362
23CGMPtex_b1377,11.406939639950906
3AMPtex_b1377,21.163801806098636
3CMPtex_b1377,35.54303032319678
ETHSO3tex_b1377,71.58324005973044
BUTSO3tex_b1377,8.46598929473371
LIPOtex_b1377,4.350678915273338
GALBDtex_b1377,50.32003218749538
SULFACtex_b1377,74.08826823513134
NOtex_b1377,
N2Otex_b1377,30.028417757094346
PEAMNtex_b1377,8.820101112588723
PACALDtex_b1377,45.31589776184381
CYANtex_b1377,44.09706625639397
SO3tex_b1377,3.9162332025300772
TCYNTtex_b1377,1.899432839942757
METSOX1tex_b1377,
METSOX2tex_b1377,43.47180727203759
3UMPtex_b1377,38.18010917563752
3GMPtex_b1377,35.81165759186591
DOPAtex_b1377,14.493925513900226
4HOXPACDtex_b1377,62.19662176413613
ETHAtex_b1377,27.144000427892394
G3PStex_b1377,22.206772661705457
ACGAL1Ptex_b1377,
ACGALtex_b1377,37.86316009098562
GLCUR1Ptex_b1377,
UDPGLCURtex_b1377,5.994294330753125
ISETACtex_b1377,243.87156547824466
UDPGtex_b1377,3.1902674880312865
UDPGALtex_b1377,2.0897254671638397
ACGAM1Ptex_b1377,97.01546466166312
UACGAMtex_b1377,8.797792374642263
UDPACGALtex_b1377,7.801755391683012
MSO3tex_b1377,48.117887680703916
GLYC2Ptex_b1377,3.405402043864395
PSERtex_b1377,20.114565033671333
R5Ptex_b1377,71.01171741118094
THRPtex_b1377,164.40648795907916
TYRPtex_b1377,27.7912789322739
CITtex_b1377,9.594345317392992
ACGAtex_b1377,11.612766607371878
G6Ptex_b1377,88.42863058545504
MOBDtex_b1377,41.97297831836589
NI2tex_b1377,
H2O2tex_b1377,3.9545412357638017
ADEtex_b1377,20.445230762718957
AGMtex_b1377,5.472006859369291
ALAtex_b1377,14.876460548413466
BALAtex_b1377,2.3648379458554656
DALAtex_b1377,26.2604928898538
AMPtex_b1377,
ARBtex_b1377,115.57738829830588
ARGtex_b1377,38.30117540260422
ASCBtex_b1377,35.48971883978528
MMETtex_b1377,19.41238779317556
FE3tex_b1377,8.679844417744734
MG2tex_b1377,38.738043712333784
Zn2tex_b1377,44.059193094726574
CD2tex_b1377,38.1478573070248
ASO3tex_b1377,45.84668961097046
MANGLYCtex_b1377,26.404831257906906
FRUURtex_b1377,173.3886566029368
GLYCAtex_b1377,12.05529990508176
COBALT2tex_b1377,5.3364160367549145
DIMPtex_b1377,10.417138372221947
XTSNtex_b1377,18.60436082295096
HG2tex_b1377,31.87749339699365
DHAtex_b1377,43.83938508751254
ETOHtex_b1377,11.900533413763446
ACACtex_b1377,34.88828395433142
H2Stex_b1377,24.759953517789025
4PEPTtex_b1377,71.11361179393641
CU2tex_b1377,30.902077081660302
CLtex_b1377,20.088040141401105
PROtex_b1377,4.626331208882835
SBTtex_b1377,2.9119372569999196
AKGtex_b1377,261.8047875984037
ALLTNtex_b1377,112.2528883797875
ASNtex_b1377,35.635562827857925
TYMtex_b1377,17.236348999107403
CMPtex_b1377,7.559725441890425
DUMPtex_b1377,34.5705976930434
XMPtex_b1377,6.300080808684014
3PEPTtex_b1377,
ANHGMtex_b1377,2.2902273786108363
FALDtex_b1377,38.408008288355276
CYSDtex_b1377,17.386383247095704
G3PItex_b1377,23.85151666288977
G3PGtex_b1377,3.0893504664987073
G3PEtex_b1377,24.729841366267927
G3PCtex_b1377,29.280280801820318
DAMPtex_b1377,1.257733003948103
DCMPtex_b1377,6.274676752990817
DGMPtex_b1377,3.703663045505205
DTMPtex_b1377,2.1769647014013804
GMPtex_b1377,9.758565070690766
IMPtex_b1377,6.803183329069681
UMPtex_b1377,13.275505000676311
G1Ptex_b1377,
SKMtex_b1377,96.41874193242518
MNtex_b1377,32.925911651177756
GAL1Ptex_b1377,153.04507222066576
O2Stex_b1377,
HOMtex_b1377,42.218142666212955
SO2tex_b1377,38.99135497075676
ACSERtex_b1377,2.8835974467801817
ALAALAtex_b1377,37.55127671846208
MALtex_b1377,6.424467086753258
NO3tex_b1377,10.935021733821447
GSNtex_b1377,8.819857374693502
FORtex_b1377,19.517122517771437
RIBtex_b1377,7.5889821173068315
THMtex_b1377,20.38062880288728
XYLUtex_b1377,53.44078614502792
ALLtex_b1377,33.80376274948473
34dhpactex_b1377,147.54986773453032
23DAPPAtex_b1377,10.831797032352883
GLCtex_copy2_b1377,87.15145241796677
PPALtex_b1377,38.32754817969748
CA2tex_b1377,29.863604573563535
CUtex_b1377,19.080195675792933
12PPDRtex_b1377,11.617939753683972
F6Ptex_b1377,25.93632773879296
GAMAN6Ptex_b1377,11.98891754950399
PROGLYtex_b1377,32.91606589067743
CGLYtex_b1377,7.104434365136702
GTHOXtex_b1377,78.49629960046802
GTHRDtex_b1377,107.1817620858579
TUNGStex_b1377,57.901922416300195
GALCTNLtex_b1377,23.84836888880507
MALDtex_b1377,57.92305287796422
OROTtex_b1377,39.68151391187914
5DGLCNtex_b1377,154.50210100425346
PPAtex_b1377,
PSCLYStex_b1377,186.49876144250848
THYMtex_b1377,5.302066758886017
MINCYCtex_b1377,2.865104899599701
DOXRBCNtex_b1377,0.6662274560715213
CMtex_b1377,-0.24747256605557597
LALALGLUtex_b1377,11.620163523172172
5MTRtex_b1377,10.053516433812563
LALADGLUtex_b1377,28.049497700502073
3HPPtex_b1377,31.360125371685676
FUSAtex_b1377,13.931790838673894
QUIN2tex_b1377,23.65429693472831
SELtex_b1377,117.73642418749942
MEOHtex_b1377,13.602486282187725
TTRCYCtex_b1377,79.32254668005187
SLNTtex_b1377,20.271257126835902
TARTRDtex_b1377,46.18700037356611
BTNtex_b1377,27.67858104800453
ARBTtex_b1377,37.35020456655755
PYDXtex_b1377,4.233612785982239
PYDXNtex_b1377,11.635256081811036
PYDAMtex_b1377,1.0915166694834961
CHTBStex_b1377,
CRNDtex_b1377,51.453856914379614
DXYLONtex_b1377,
PSURItex_b1377,
FMNtex_b1377,32.94868000541848
CLBtex_b1377,61.98129624081586
FADtex_b1377,51.00510311257536
2DGLCtex_b1377,
URATEtex_b1377,37.42282628456415
Ftex_b1377,
CYSItex_b1377,28.769850743170363
CS1tex_b1377,
MEPNtex_b1377,
4ABZGLUtex_b1377,
METGLCURtex_b1377,
AI2tex_b1377,17.420611450666023
GLUtex_reverse_b1377,32.772555208549434
GLYtex_reverse_b1377,2.984048459881258
GLYALDtex_reverse_b1377,1.3640198387439058
GLYBtex_reverse_b1377,37.53149993588731
GLYCtex_reverse_b1377,32.70489787593381
GLYC3Ptex_reverse_b1377,15.266618175245636
GLYCLTtex_reverse_b1377,13.186061787287622
GTPtex_reverse_b1377,6.9510098938368925
Htex_reverse_b1377,23.191255969913716
H2tex_reverse_b1377,32.76515316317489
H2Otex_reverse_b1377,
DAPtex_reverse_b1377,3.3702040139729963
12PPDStex_reverse_b1377,37.47562355340573
DDGLCNtex_reverse_b1377,2.8238885340141313
26DAHtex_reverse_b1377,100.30200817081118
HCINNMtex_reverse_b1377,12.995354943291801
HPPPNtex_reverse_b1377,19.075017605835168
ACtex_reverse_b1377,30.16649798842527
ACALDtex_reverse_b1377,74.12268343717221
ACMANAtex_reverse_b1377,36.4734735761529
GALtex_reverse_b1377,19.189628923814816
GALCTtex_reverse_b1377,22.802503303589393
GALCTNtex_reverse_b1377,23.84836888880507
GALTtex_reverse_b1377,6.31302858851112
GALURtex_reverse_b1377,52.790378940183565
GAMtex_reverse_b1377,15.144384849298898
GBBTNtex_reverse_b1377,30.05709432090918
HIStex_reverse_b1377,16.294398378466774
HXAtex_reverse_b1377,10.125735762568477
HYXNtex_reverse_b1377,23.315726283321453
IDONtex_reverse_b1377,23.84836888880507
ILEtex_reverse_b1377,22.737464306929805
INSTtex_reverse_b1377,64.65973154509386
Ktex_reverse_b1377,18.42049388291291
D_LACtex_reverse_b1377,5.697587256384759
FRULYStex_reverse_b1377,117.94977367059874
ASPtex_reverse_b1377,18.52721667864948
INDOLEtex_reverse_b1377,5.019708646912838
L_LACtex_reverse_b1377,16.289011536656975
GLCRtex_reverse_b1377,
GLCNtex_reverse_b1377,23.84836888880507
GLCURtex_reverse_b1377,45.22009465120099
GLNtex_reverse_b1377,23.21234170752001
O2tex_reverse_b1377,20.30543070978308
OCTAtex_reverse_b1377,10.285839802392763
ORNtex_reverse_b1377,14.509074410056039
RMNtex_reverse_b1377,129.15001502516463
PHEtex_reverse_b1377,13.577533246014383
PItex_reverse_b1377,49.23234381563168
PNTOtex_reverse_b1377,2.0804637936175903
PPPNtex_reverse_b1377,2.601286081039508
PPTtex_reverse_b1377,
PTRCtex_reverse_b1377,30.242259184358748
PYRtex_reverse_b1377,41.553035829509945
DSERtex_reverse_b1377,27.151498749249424
SERtex_reverse_b1377,24.025222357296315
SO4tex_reverse_b1377,15.785771369612593
SPMDtex_reverse_b1377,44.46579223399313
SUCCtex_reverse_b1377,21.86888911894254
SUCRtex_reverse_b1377,172.74627295270454
TARTRtex_reverse_b1377,10.117142118253703
TAURtex_reverse_b1377,301.4644614293952
THRtex_reverse_b1377,2.9838413796303085
THMDtex_reverse_b1377,23.192149489516826
METDtex_reverse_b1377,87.89672410618772
METtex_reverse_b1377,87.89672410618772
MNLtex_reverse_b1377,15.599576497675459
NAtex_reverse_b1377,51.16237291354077
NACtex_reverse_b1377,10.671896956966568
NH4tex_reverse_b1377,27.936610240793552
BUTtex_reverse_b1377,
CHLtex_reverse_b1377,3.8958284470309006
CO2tex_reverse_b1377,56.72445543728819
CRNtex_reverse_b1377,65.75922441666026
DINStex_reverse_b1377,27.720545476959902
DMStex_reverse_b1377,36.16598825814835
CSNtex_reverse_b1377,9.749774454889852
CYNTtex_reverse_b1377,12.229062681031206
CYStex_reverse_b1377,9.081110605070004
CYTDtex_reverse_b1377,12.304600921103209
DCAtex_reverse_b1377,
DGSNtex_reverse_b1377,21.092964975932365
LCTStex_reverse_b1377,
LEUtex_reverse_b1377,64.33656343481967
LYStex_reverse_b1377,52.314941697399476
LYXtex_reverse_b1377,14.980935107520482
MANtex_reverse_b1377,102.8700514863824
MAN6Ptex_reverse_b1377,72.72217004355062
MELIBtex_reverse_b1377,
DMSOtex_reverse_b1377,12.336883058097786
FRUtex_reverse_b1377,17.825049528634395
FUCtex_reverse_b1377,
FUMtex_reverse_b1377,45.5147183692643
FE2tex_reverse_b1377,9.750593107841867
NMNtex_reverse_b1377,38.738862325370086
NO2tex_reverse_b1377,30.064304277649708
GDPtex_reverse_b1377,2.923852076476819
TMAtex_reverse_b1377,60.10527293743536
TMAOtex_reverse_b1377,67.8264918782724
TREtex_reverse_b1377,41.5466022569323
TRPtex_reverse_b1377,11.504416339721162
TSULtex_reverse_b1377,57.66898632993084
TYRtex_reverse_b1377,13.818903475130579
URAtex_reverse_b1377,19.02997179667853
UREAtex_reverse_b1377,52.863732662716984
VALtex_reverse_b1377,36.60277370214158
XANtex_reverse_b1377,35.921513611520936
XYLtex_reverse_b1377,135.7279210385794
ABUTtex_reverse_b1377,38.143869160181175
23CAMPtex_reverse_b1377,9.028721104814942
23CCMPtex_reverse_b1377,1.5330883942343214
23CUMPtex_reverse_b1377,20.838390145793362
23CGMPtex_reverse_b1377,3.315809017517025
3AMPtex_reverse_b1377,18.591723576168114
3CMPtex_reverse_b1377,35.54303032319678
ETHSO3tex_reverse_b1377,23.459902887960308
BUTSO3tex_reverse_b1377,5.066902337965782
LIPOtex_reverse_b1377,14.32753652320074
GALBDtex_reverse_b1377,32.28287454906001
SULFACtex_reverse_b1377,29.64352055288169
NOtex_reverse_b1377,
N2Otex_reverse_b1377,92.3008944928683
PEAMNtex_reverse_b1377,31.40994849704337
PACALDtex_reverse_b1377,40.20382102492867
CYANtex_reverse_b1377,44.09706625639397
SO3tex_reverse_b1377,4.985441411784415
TCYNTtex_reverse_b1377,4.100268044710733
METSOX1tex_reverse_b1377,
METSOX2tex_reverse_b1377,25.07542227472945
3UMPtex_reverse_b1377,9.97616423575415
3GMPtex_reverse_b1377,45.5415644882261
DOPAtex_reverse_b1377,48.665668961314736
4HOXPACDtex_reverse_b1377,61.31463630503362
ETHAtex_reverse_b1377,21.950686612832612
G3PStex_reverse_b1377,16.302055338432886
ACGAL1Ptex_reverse_b1377,
ACGALtex_reverse_b1377,19.355068466686127
GLCUR1Ptex_reverse_b1377,
UDPGLCURtex_reverse_b1377,11.322312723654385
ISETACtex_reverse_b1377,26.925429186437643
UDPGtex_reverse_b1377,10.90168265047012
UDPGALtex_reverse_b1377,12.769054013202052
ACGAM1Ptex_reverse_b1377,41.36428156577191
UACGAMtex_reverse_b1377,15.320236234476246
UDPACGALtex_reverse_b1377,4.33937443607266
MSO3tex_reverse_b1377,16.55503020937833
GLYC2Ptex_reverse_b1377,38.28773677155106
PSERtex_reverse_b1377,39.83208860477821
R5Ptex_reverse_b1377,22.826658989768024
THRPtex_reverse_b1377,194.11301313370467
TYRPtex_reverse_b1377,23.074312910366903
CITtex_reverse_b1377,14.963663645035044
ACGAtex_reverse_b1377,7.107716158479853
G6Ptex_reverse_b1377,88.42863058545504
MOBDtex_reverse_b1377,3.025972388382681
NI2tex_reverse_b1377,
H2O2tex_reverse_b1377,46.869804368229325
ADEtex_reverse_b1377,16.409072299090745
AGMtex_reverse_b1377,2.8867213529787943
ALAtex_reverse_b1377,8.056192392361728
BALAtex_reverse_b1377,22.268019371417996
DALAtex_reverse_b1377,24.05892673409808
AMPtex_reverse_b1377,
ARBtex_reverse_b1377,82.6892309535777
ARGtex_reverse_b1377,38.30117540260422
ASCBtex_reverse_b1377,34.77709145784072
MMETtex_reverse_b1377,19.41238779317556
FE3tex_reverse_b1377,40.77177653594576
MG2tex_reverse_b1377,38.738043712333784
Zn2tex_reverse_b1377,44.059193094726574
CD2tex_reverse_b1377,7.80680523594045
ASO3tex_reverse_b1377,19.236970455585276
MANGLYCtex_reverse_b1377,26.404831257906906
FRUURtex_reverse_b1377,171.66434293633912
GLYCAtex_reverse_b1377,7.9362992266507835
COBALT2tex_reverse_b1377,12.763139441120341
DIMPtex_reverse_b1377,14.260952736645287
XTSNtex_reverse_b1377,18.60436082295096
HG2tex_reverse_b1377,23.194235242580593
DHAtex_reverse_b1377,28.098210634341942
ETOHtex_reverse_b1377,32.97962290065704
ACACtex_reverse_b1377,28.10136408009306
H2Stex_reverse_b1377,24.759953517789025
4PEPTtex_reverse_b1377,18.376577256365923
CU2tex_reverse_b1377,30.902077081660302
CLtex_reverse_b1377,20.088040141401105
PROtex_reverse_b1377,2.6609677492012898
SBTtex_reverse_b1377,11.581462407010156
AKGtex_reverse_b1377,117.54925962485075
ALLTNtex_reverse_b1377,81.71539853590323
ASNtex_reverse_b1377,37.494298184133115
TYMtex_reverse_b1377,24.410084689089977
CMPtex_reverse_b1377,6.204214762255312
DUMPtex_reverse_b1377,34.5705976930434
XMPtex_reverse_b1377,10.277407033290844
3PEPTtex_reverse_b1377,
ANHGMtex_reverse_b1377,5.95194187588983
FALDtex_reverse_b1377,25.688553871704208
CYSDtex_reverse_b1377,11.690470064960152
G3PItex_reverse_b1377,7.350135345285451
G3PGtex_reverse_b1377,24.408613867340804
G3PEtex_reverse_b1377,5.708578379276697
G3PCtex_reverse_b1377,31.706940402436164
DAMPtex_reverse_b1377,13.518824284324687
DCMPtex_reverse_b1377,6.509771027784098
DGMPtex_reverse_b1377,2.253177598549312
DTMPtex_reverse_b1377,1.0702654608984277
GMPtex_reverse_b1377,6.023860103296059
IMPtex_reverse_b1377,51.180242552028275
UMPtex_reverse_b1377,30.830297811969245
G1Ptex_reverse_b1377,
SKMtex_reverse_b1377,116.75767649438446
MNtex_reverse_b1377,6.722053166019287
GAL1Ptex_reverse_b1377,121.5011719788269
O2Stex_reverse_b1377,
HOMtex_reverse_b1377,42.218142666212955
SO2tex_reverse_b1377,32.66459097578586
ACSERtex_reverse_b1377,32.5021201443908
ALAALAtex_reverse_b1377,59.06156293062725
MALtex_reverse_b1377,17.831258496354142
NO3tex_reverse_b1377,5.336918662968848
GSNtex_reverse_b1377,2.2468489958182736
FORtex_reverse_b1377,68.8896177318296
RIBtex_reverse_b1377,40.73728597436227
THMtex_reverse_b1377,20.861371211575783
XYLUtex_reverse_b1377,53.44078614502792
ALLtex_reverse_b1377,7.408111936022535
34dhpactex_reverse_b1377,85.72403996064924
23DAPPAtex_reverse_b1377,5.851975169211227
GLCtex_copy2_reverse_b1377,17.84327103191309
PPALtex_reverse_b1377,38.32754817969748
CA2tex_reverse_b1377,19.038815681911323
CUtex_reverse_b1377,16.47877511480782
12PPDRtex_reverse_b1377,37.47562355340573
F6Ptex_reverse_b1377,1.1582643202080165
GAMAN6Ptex_reverse_b1377,18.677953741586
PROGLYtex_reverse_b1377,11.404549054839867
CGLYtex_reverse_b1377,41.52902805311204
GTHOXtex_reverse_b1377,129.2811977414094
GTHRDtex_reverse_b1377,96.29547975299427
TUNGStex_reverse_b1377,65.486672754929
GALCTNLtex_reverse_b1377,18.60683081452641
MALDtex_reverse_b1377,40.43857662688049
OROTtex_reverse_b1377,33.47645600666068
5DGLCNtex_reverse_b1377,173.3886566029368
PPAtex_reverse_b1377,
PSCLYStex_reverse_b1377,68.18716315228588
THYMtex_reverse_b1377,4.483352123126106
MINCYCtex_reverse_b1377,3.334678080354876
DOXRBCNtex_reverse_b1377,2.665663578214834
CMtex_reverse_b1377,20.768139111286544
LALALGLUtex_reverse_b1377,28.049497700502073
5MTRtex_reverse_b1377,5.025175346041405
LALADGLUtex_reverse_b1377,24.12145223618573
3HPPtex_reverse_b1377,31.360125371685676
FUSAtex_reverse_b1377,69.92413733431859
QUIN2tex_reverse_b1377,80.89376456050529
SELtex_reverse_b1377,47.05028882794576
MEOHtex_reverse_b1377,3.5746395067736856
TTRCYCtex_reverse_b1377,79.32254668005187
SLNTtex_reverse_b1377,36.31757180592726
TARTRDtex_reverse_b1377,35.43486135223343
BTNtex_reverse_b1377,25.607046825993336
PYDXtex_reverse_b1377,4.207544258431039
PYDXNtex_reverse_b1377,9.16402698352274
PYDAMtex_reverse_b1377,3.8153566534785424
CHTBStex_reverse_b1377,
CRNDtex_reverse_b1377,27.08230412377189
DXYLONtex_reverse_b1377,
PSURItex_reverse_b1377,
FMNtex_reverse_b1377,9.120994323186803
CLBtex_reverse_b1377,105.17466413915507
FADtex_reverse_b1377,74.79934723693931
2DGLCtex_reverse_b1377,
URATEtex_reverse_b1377,48.17484937842787
Ftex_reverse_b1377,
CYSItex_reverse_b1377,34.14747163745681
CS1tex_reverse_b1377,
MEPNtex_reverse_b1377,
4ABZGLUtex_reverse_b1377,
METGLCURtex_reverse_b1377,
AI2tex_reverse_b1377,9.900604122009128
FBA_b2925,2.4928935222821886
FBA3_b2925,12.338441560879081
FBA_reverse_b2925,4.069183661679296
FBA3_reverse_b2925,0.3018212430908089
ATPS4rpp_b3738,16.868714320261795
ATPS4rpp_reverse_b3738,2.495718392672657
CYTBO3_4pp_b0431,35.867256922209094
ATPS4rpp_b3734,88.28867727635877
ATPS4rpp_reverse_b3734,107.08385686845425
ATPS4rpp_b3736,9.54901447636975
ATPS4rpp_reverse_b3736,10.579054882326338
ATPS4rpp_b3733,21.26469618680865
ATPS4rpp_reverse_b3733,5.6652730116387175
PTAr_b2297,12.592336396758977
PTA2_b2297,26.17684266440232
PTAr_reverse_b2297,13.538825317365234
CYTBO3_4pp_b0432,23.076965477156858
ATPS4rpp_b3735,1.8312962194432083
ATPS4rpp_reverse_b3735,-0.02699374557992845
TALA_b2464,27.24649643185916
TALA_reverse_b2464,9.61430174482777
CYTBO3_4pp_b0430,18.201017006362285
PYK_b1854,60.63155786309431
PYK2_b1854,20.963483702752782
PYK3_b1854,39.89529850514688
PYK4_b1854,38.49377483516991
PYK6_b1854,24.966442838328028
ATPS4rpp_b3731,98.40523531760714
ATPS4rpp_reverse_b3731,77.25108163572266
PFK_3_b3916,5.941704533200069
PFK_2_b3916,3.7847847332313798
PFK_b3916,3.171528597954014
