iteration,biomass
0,0.0229917133376624
1,0.0229917133376624
2,0.00368747520168535
3,0.0131434243792434
4,0.0324615045773466
5,0.0369393245081422
6,0.0376394882994037
7,0.0457168263646876
8,0.0479787355111312
9,0.0849271184795437
10,0.0525513108426977
11,0.0621835491795487
12,0.0669259768922044
13,0.0673022960666358
14,0.0921120073671751
15,0.119457601091173
16,0.135334646272424
17,0.132860231707978
18,0.239482270097933
19,0.254011431952378
20,0.262800885671668
21,0.344217734592883
22,0.320271044058035
23,0.327190385365802
24,0.332247226170033
25,0.334129619249224
26,0.356513870515838
27,0.356397408250518
28,0.361242343607254
29,0.361800771516812
30,0.351944941505642
31,0.355954256661471
32,0.367116421158393
33,0.375664747347865
34,0.385014093536482
35,0.38621283460344
36,0.478266474834201
37,0.484164956790287
38,0.486616733859353
39,0.652661823040903
40,0.653408151804452
41,0.654104980681493
42,0.661332094356495
43,0.66238581825231
44,0.677780818052111
45,0.674715139278878
46,0.693815604899209
47,0.70526384322126
48,0.705613458721369
49,0.706099995554579
50,0.710737038439719
51,0.71089969108078
52,0.711046824151707
53,0.714134702820511
54,0.714235743900297
55,0.714732537197878
56,0.715224221812537
57,0.71596799634685
58,0.720669905947784
59,0.720698957979974
60,0.721932297448115
61,0.722010717800965
62,0.722141180054992
63,0.723267813664699
64,0.723302159153956
65,0.723882803671481
66,0.723938609133816
67,0.724091366512101
68,0.724108111031236
69,0.724308395497137
70,0.724724037507464
71,0.728396587983964
72,0.728990670873414
73,0.729238911049459
74,0.729502643047669
75,0.730014729435622
76,0.730028897880345
77,0.730095374318401
78,0.730091987150062
79,0.731528603614248
80,0.731573221137682
81,0.731701708530698
82,0.733891828133037
83,0.733908178423884
84,0.734033597125987
85,0.734239016880891
86,0.734755830264044
87,0.735797510141022
88,0.735869816425418
89,0.736411735573758
90,0.736816962967047
91,0.737791991677321
92,0.737866813997119
93,0.73802314023363
94,0.738369715253985
95,0.738557296103425
96,0.738805311218837
97,0.739603895076846
98,0.739719354149888
99,0.740769904854655
100,0.740797767803491
101,0.740836189107386
102,0.740852077866683
103,0.740908223219828
104,0.74094558143134
105,0.74097082252437
106,0.740983897320017
107,0.741250999102812
108,0.741283174277097
109,0.741354107050318
110,0.741368745400327
111,0.741366041758734
112,0.741364960782243
113,0.741382530510906
114,0.741442130925778
115,0.741947660729329
116,0.741949707446971
117,0.741976766172098
118,0.741987533560419
119,0.742013337637774
120,0.742061147291997
121,0.74207265661499
122,0.742087496569154
123,0.742106171582525
124,0.742182188890971
125,0.742206606902038
126,0.742200677407777
127,0.742212436163086
128,0.742232569925828
129,0.742237108492441
130,0.742286597433701
131,0.742291418934513
132,0.742309837106301
133,0.742307703612109
134,0.74230254672515
135,0.742309330050348
136,0.742373360947803
137,0.742417058740013
138,0.742638595540572
139,0.742854465229361
140,0.742927382320293
141,0.742964120915788
142,0.742964759738864
143,0.742964605974018
144,0.743002745044475
145,0.743029802424028
146,0.743111215301891
147,0.743157671739284
148,0.743346012130542
149,0.74335708918083
